0,3,x7fd498302850,1,-50.0,0.0,3,[4]
0,3,x7fd498302850,2,250.0,0.0,3,[4]
0,3,x7fd498302850,3,102.49801935994505,0.0,5,[4]
0,3,x7fd498302850,4,250.0,0.0,2,[0]
0,3,x7fd498302850,5,250.0,0.0,4,[4]
0,3,x7fd498302850,6,97.16830380107376,0.0,5,[4]
0,3,x7fd498302850,7,250.0,0.0,2,[0]
0,3,x7fd498302850,8,250.0,0.0,5,[4]
0,3,x7fd498302850,9,-50.0,0.0,2,[0]
0,3,x7fd498302850,10,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,11,250.0,0.0,2,[0]
0,3,x7fd498302850,12,250.0,0.0,5,[4]
0,3,x7fd498302850,13,250.0,1.0,2,[0]
0,3,x7fd498302850,14,102.49801935994505,0.0,5,[4]
0,3,x7fd498302850,15,250.0,0.0,2,[0]
0,3,x7fd498302850,16,250.0,0.0,4,[4]
0,3,x7fd498302850,17,397.1683038010738,1.0,4,[4]
0,3,x7fd498302850,18,250.0,0.0,5,[4]
0,3,x7fd498302850,19,-50.0,0.0,2,[0]
0,3,x7fd498302850,20,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,21,250.0,0.0,2,[0]
0,3,x7fd498302850,22,250.0,0.0,4,[4]
0,3,x7fd498302850,23,100.29551085069545,0.0,4,[4]
0,3,x7fd498302850,24,250.0,0.0,3,[4]
0,3,x7fd498302850,25,97.16830380107379,0.0,3,[4]
0,3,x7fd498302850,26,550.0,1.0,2,[4]
0,3,x7fd498302850,27,-50.0,0.0,2,[4]
0,3,x7fd498302850,28,250.0,0.0,2,[10]
0,3,x7fd498302850,29,-50.0,0.0,2,[4]
0,3,x7fd498302850,30,250.0,0.0,3,[4]
0,3,x7fd498302850,31,100.29551085069545,0.0,3,[4]
0,3,x7fd498302850,32,950.0,2.0,5,[4]
0,3,x7fd498302850,33,-50.0,0.0,2,[0]
0,3,x7fd498302850,34,797.1683038010739,2.0,5,[4]
0,3,x7fd498302850,35,250.0,0.0,2,[0]
0,3,x7fd498302850,36,950.0,2.0,5,[4]
0,3,x7fd498302850,37,250.0,1.0,2,[0]
0,3,x7fd498302850,38,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,39,250.0,0.0,2,[0]
0,3,x7fd498302850,40,250.0,0.0,5,[4]
0,3,x7fd498302850,41,-50.0,0.0,2,[0]
0,3,x7fd498302850,42,402.49801935994503,1.0,5,[4]
0,3,x7fd498302850,43,950.0,2.0,2,[0]
0,3,x7fd498302850,44,250.0,0.0,5,[4]
0,3,x7fd498302850,45,-50.0,0.0,2,[0]
0,3,x7fd498302850,46,97.16830380107376,0.0,5,[4]
0,3,x7fd498302850,47,250.0,0.0,2,[0]
0,3,x7fd498302850,48,950.0,2.0,5,[4]
0,3,x7fd498302850,49,-50.0,0.0,2,[0]
0,3,x7fd498302850,50,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,51,250.0,0.0,2,[0]
0,3,x7fd498302850,52,250.0,0.0,5,[4]
0,3,x7fd498302850,53,-50.0,0.0,2,[0]
0,3,x7fd498302850,54,100.29551085069548,0.0,4,[4]
0,3,x7fd498302850,55,250.0,0.0,4,[4]
0,3,x7fd498302850,56,97.16830380107376,0.0,4,[4]
0,3,x7fd498302850,57,250.0,0.0,3,[4]
0,3,x7fd498302850,58,99.86682317018658,0.0,4,[10]
0,3,x7fd498302850,59,-50.0,0.0,3,[4]
0,3,x7fd498302850,60,550.0,1.0,2,[4]
0,3,x7fd498302850,61,-50.0,0.0,2,[4]
0,3,x7fd498302850,62,97.16830380107376,0.0,3,[4]
0,3,x7fd498302850,63,250.0,0.0,4,[10]
0,3,x7fd498302850,64,250.0,0.0,3,[4]
0,3,x7fd498302850,65,-50.0,0.0,2,[4]
0,3,x7fd498302850,66,250.0,0.0,2,[4]
0,3,x7fd498302850,67,250.0,0.0,4,[4]
0,3,x7fd498302850,68,-50.0,0.0,3,[4]
0,3,x7fd498302850,69,250.0,0.0,5,[4]
0,3,x7fd498302850,70,-50.0,0.0,2,[0]
0,3,x7fd498302850,71,102.49801935994502,0.0,5,[4]
0,3,x7fd498302850,72,250.0,0.0,2,[0]
0,3,x7fd498302850,73,250.0,0.0,5,[4]
0,3,x7fd498302850,74,250.0,1.0,2,[0]
0,3,x7fd498302850,75,97.16830380107376,0.0,5,[4]
0,3,x7fd498302850,76,250.0,0.0,2,[0]
0,3,x7fd498302850,77,250.0,0.0,5,[4]
0,3,x7fd498302850,78,250.0,1.0,2,[0]
0,3,x7fd498302850,79,250.0,1.0,4,[4]
0,3,x7fd498302850,80,250.0,0.0,4,[4]
0,3,x7fd498302850,81,400.29551085069545,1.0,3,[4]
0,3,x7fd498302850,82,250.0,0.0,3,[4]
0,3,x7fd498302850,83,97.16830380107376,0.0,3,[4]
0,3,x7fd498302850,84,950.0,2.0,2,[4]
0,3,x7fd498302850,85,250.0,1.0,2,[4]
0,3,x7fd498302850,86,100.29551085069545,0.0,3,[4]
0,3,x7fd498302850,87,250.0,0.0,3,[4]
0,3,x7fd498302850,88,-50.0,0.0,2,[4]
0,3,x7fd498302850,89,250.0,0.0,2,[4]
0,3,x7fd498302850,90,100.29551085069545,0.0,3,[4]
0,3,x7fd498302850,91,250.0,0.0,5,[4]
0,3,x7fd498302850,92,-50.0,0.0,2,[0]
0,3,x7fd498302850,93,97.16830380107376,0.0,5,[4]
0,3,x7fd498302850,94,250.0,0.0,2,[0]
0,3,x7fd498302850,95,950.0,2.0,4,[4]
0,3,x7fd498302850,96,-50.0,0.0,4,[4]
0,3,x7fd498302850,97,250.0,0.0,3,[4]
0,3,x7fd498302850,98,100.29551085069548,0.0,3,[4]
0,3,x7fd498302850,99,250.0,0.0,2,[4]
0,3,x7fd498302850,100,-50.0,0.0,2,[4]
0,3,x7fd498302850,101,250.0,0.0,2,[4]
0,3,x7fd498302850,102,100.29551085069546,0.0,4,[4]
0,3,x7fd498302850,103,550.0,1.0,3,[4]
0,3,x7fd498302850,104,97.1683038010738,0.0,3,[4]
0,3,x7fd498302850,105,250.0,0.0,3,[4]
0,3,x7fd498302850,106,-50.0,0.0,2,[4]
0,3,x7fd498302850,107,250.0,0.0,3,[10]
0,3,x7fd498302850,108,250.0,0.0,2,[4]
0,3,x7fd498302850,109,800.2955108506955,2.0,3,[4]
0,3,x7fd498302850,110,250.0,0.0,2,[4]
0,3,x7fd498302850,111,-50.0,0.0,2,[4]
0,3,x7fd498302850,112,250.0,0.0,2,[10]
0,3,x7fd498302850,113,250.0,0.0,4,[4]
0,3,x7fd498302850,114,100.29551085069546,0.0,3,[4]
0,3,x7fd498302850,115,250.0,0.0,3,[4]
0,3,x7fd498302850,116,97.1683038010738,0.0,3,[4]
0,3,x7fd498302850,117,950.0,2.0,2,[4]
0,3,x7fd498302850,118,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,119,250.0,0.0,2,[0]
0,3,x7fd498302850,120,250.0,0.0,5,[4]
0,3,x7fd498302850,121,-50.0,0.0,2,[0]
0,3,x7fd498302850,122,802.4980193599451,2.0,5,[4]
0,3,x7fd498302850,123,550.0,1.0,2,[0]
0,3,x7fd498302850,124,250.0,0.0,5,[4]
0,3,x7fd498302850,125,650.0,2.0,2,[0]
0,3,x7fd498302850,126,97.1683038010737,0.0,4,[4]
0,3,x7fd498302850,127,550.0,1.0,4,[4]
0,3,x7fd498302850,128,650.0,2.0,3,[4]
0,3,x7fd498302850,129,250.0,0.0,3,[4]
0,3,x7fd498302850,130,-50.0,0.0,2,[4]
0,3,x7fd498302850,131,550.0,1.0,2,[4]
0,3,x7fd498302850,132,797.1683038010738,2.0,5,[4]
0,3,x7fd498302850,133,250.0,0.0,2,[0]
0,3,x7fd498302850,134,550.0,1.0,5,[4]
0,3,x7fd498302850,135,-50.0,0.0,2,[0]
0,3,x7fd498302850,136,-50.0,0.0,4,[4]
0,3,x7fd498302850,137,250.0,0.0,4,[4]
0,3,x7fd498302850,138,100.29551085069546,0.0,4,[4]
0,3,x7fd498302850,139,250.0,0.0,3,[4]
0,3,x7fd498302850,140,161.11194884816618,0.0,4,[10]
0,3,x7fd498302850,141,97.1683038010738,0.0,3,[4]
0,3,x7fd498302850,142,250.0,0.0,2,[4]
0,3,x7fd498302850,143,-50.0,0.0,2,[4]
0,3,x7fd498302850,144,-50.0,0.0,2,[4]
0,3,x7fd498302850,145,250.0,0.0,2,[4]
0,3,x7fd498302850,146,100.29551085069542,0.0,4,[4]
0,3,x7fd498302850,147,250.0,0.0,4,[4]
0,3,x7fd498302850,148,797.1683038010738,2.0,3,[4]
0,3,x7fd498302850,149,250.0,0.0,3,[4]
0,3,x7fd498302850,150,-50.0,0.0,2,[4]
0,3,x7fd498302850,151,250.0,0.0,2,[4]
0,3,x7fd498302850,152,-50.0,0.0,3,[10]
0,3,x7fd498302850,153,250.0,1.0,2,[4]
0,3,x7fd498302850,154,550.0,1.0,4,[4]
0,3,x7fd498302850,155,97.1683038010738,0.0,3,[4]
0,3,x7fd498302850,156,250.0,0.0,5,[4]
0,3,x7fd498302850,157,-50.0,0.0,2,[0]
0,3,x7fd498302850,158,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,159,950.0,2.0,2,[0]
0,3,x7fd498302850,160,250.0,0.0,5,[4]
0,3,x7fd498302850,161,250.0,1.0,2,[0]
0,3,x7fd498302850,162,102.49801935994518,0.0,5,[4]
0,3,x7fd498302850,163,550.0,1.0,2,[0]
0,3,x7fd498302850,164,950.0,2.0,5,[4]
0,3,x7fd498302850,165,-50.0,0.0,2,[0]
0,3,x7fd498302850,166,397.1683038010737,1.0,4,[4]
0,3,x7fd498302850,167,550.0,1.0,4,[4]
0,3,x7fd498302850,168,-50.0,0.0,3,[4]
0,3,x7fd498302850,169,950.0,2.0,3,[4]
0,3,x7fd498302850,170,-50.0,0.0,2,[4]
0,3,x7fd498302850,171,250.0,0.0,5,[4]
0,3,x7fd498302850,172,-50.0,0.0,2,[0]
0,3,x7fd498302850,173,97.1683038010737,0.0,5,[4]
0,3,x7fd498302850,174,550.0,1.0,2,[0]
0,3,x7fd498302850,175,950.0,2.0,4,[4]
0,3,x7fd498302850,176,-50.0,0.0,4,[4]
0,3,x7fd498302850,177,550.0,1.0,3,[4]
0,3,x7fd498302850,178,100.29551085069546,0.0,3,[4]
0,3,x7fd498302850,179,550.0,1.0,2,[4]
0,3,x7fd498302850,180,-50.0,0.0,2,[4]
0,3,x7fd498302850,181,550.0,1.0,3,[10]
0,3,x7fd498302850,182,250.0,0.0,2,[4]
0,3,x7fd498302850,183,250.0,0.0,2,[4]
0,3,x7fd498302850,184,141.5557566757396,0.0,3,[10]
0,3,x7fd498302850,185,-50.0,0.0,2,[4]
0,3,x7fd498302850,186,799.9919944112253,2.0,5,[4]
0,3,x7fd498302850,187,950.0,2.0,2,[0]
0,3,x7fd498302850,188,250.0,0.0,5,[4]
0,3,x7fd498302850,189,-50.0,0.0,2,[0]
0,3,x7fd498302850,190,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,191,250.0,0.0,2,[0]
0,3,x7fd498302850,192,950.0,2.0,5,[4]
0,3,x7fd498302850,193,-50.0,0.0,2,[0]
0,3,x7fd498302850,194,97.1683038010738,0.0,5,[4]
0,3,x7fd498302850,195,250.0,0.0,2,[0]
0,3,x7fd498302850,196,250.0,0.0,5,[4]
0,3,x7fd498302850,197,-50.0,0.0,2,[0]
0,3,x7fd498302850,198,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,199,250.0,0.0,2,[0]
0,3,x7fd498302850,200,250.0,0.0,5,[4]
0,3,x7fd498302850,201,650.0,2.0,2,[0]
0,3,x7fd498302850,202,102.49801935994518,0.0,5,[4]
0,3,x7fd498302850,203,250.0,0.0,2,[0]
0,3,x7fd498302850,204,250.0,0.0,5,[4]
0,3,x7fd498302850,205,-50.0,0.0,2,[0]
0,3,x7fd498302850,206,797.1683038010741,2.0,5,[4]
0,3,x7fd498302850,207,250.0,0.0,2,[0]
0,3,x7fd498302850,208,250.0,0.0,5,[4]
0,3,x7fd498302850,209,650.0,2.0,2,[0]
0,3,x7fd498302850,210,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,211,250.0,0.0,2,[0]
0,3,x7fd498302850,212,250.0,0.0,5,[4]
0,3,x7fd498302850,213,-50.0,0.0,2,[0]
0,3,x7fd498302850,214,802.4980193599449,2.0,5,[4]
0,3,x7fd498302850,215,250.0,0.0,2,[0]
0,3,x7fd498302850,216,250.0,0.0,5,[4]
0,3,x7fd498302850,217,-50.0,0.0,2,[0]
0,3,x7fd498302850,218,97.1683038010737,0.0,5,[4]
0,3,x7fd498302850,219,550.0,1.0,2,[0]
0,3,x7fd498302850,220,250.0,0.0,5,[4]
0,3,x7fd498302850,221,-50.0,0.0,2,[0]
0,3,x7fd498302850,222,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,223,250.0,0.0,2,[0]
0,3,x7fd498302850,224,550.0,1.0,5,[4]
0,3,x7fd498302850,225,-50.0,0.0,2,[0]
0,3,x7fd498302850,226,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,227,950.0,2.0,2,[0]
0,3,x7fd498302850,228,250.0,0.0,5,[4]
0,3,x7fd498302850,229,-50.0,0.0,2,[0]
0,3,x7fd498302850,230,97.1683038010738,0.0,5,[4]
0,3,x7fd498302850,231,550.0,1.0,2,[0]
0,3,x7fd498302850,232,950.0,2.0,5,[4]
0,3,x7fd498302850,233,-50.0,0.0,2,[0]
0,3,x7fd498302850,234,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,235,550.0,1.0,2,[0]
0,3,x7fd498302850,236,550.0,1.0,5,[4]
0,3,x7fd498302850,237,250.0,1.0,2,[0]
0,3,x7fd498302850,238,102.49801935994518,0.0,5,[4]
0,3,x7fd498302850,239,250.0,0.0,2,[0]
0,3,x7fd498302850,240,550.0,1.0,5,[4]
0,3,x7fd498302850,241,-50.0,0.0,2,[0]
0,3,x7fd498302850,242,397.16830380107405,1.0,5,[4]
0,3,x7fd498302850,243,950.0,2.0,2,[0]
0,3,x7fd498302850,244,250.0,0.0,5,[4]
0,3,x7fd498302850,245,650.0,2.0,2,[0]
0,3,x7fd498302850,246,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,247,250.0,0.0,2,[0]
0,3,x7fd498302850,248,950.0,2.0,5,[4]
0,3,x7fd498302850,249,-50.0,0.0,2,[0]
0,3,x7fd498302850,250,802.4980193599449,2.0,5,[4]
0,3,x7fd498302850,251,250.0,0.0,2,[0]
0,3,x7fd498302850,252,250.0,0.0,4,[4]
0,3,x7fd498302850,253,97.1683038010737,0.0,4,[4]
0,3,x7fd498302850,254,250.0,0.0,3,[4]
0,3,x7fd498302850,255,250.0,1.0,3,[4]
0,3,x7fd498302850,256,250.0,0.0,2,[4]
0,3,x7fd498302850,257,-50.0,0.0,2,[4]
0,3,x7fd498302850,258,250.0,0.0,3,[10]
0,3,x7fd498302850,259,250.0,0.0,2,[4]
0,3,x7fd498302850,260,250.0,0.0,4,[4]
0,3,x7fd498302850,261,800.2955108506955,2.0,4,[4]
0,3,x7fd498302850,262,250.0,0.0,5,[4]
0,3,x7fd498302850,263,250.0,1.0,2,[0]
0,3,x7fd498302850,264,797.1683038010741,2.0,5,[4]
0,3,x7fd498302850,265,550.0,1.0,2,[0]
0,3,x7fd498302850,266,250.0,0.0,5,[4]
0,3,x7fd498302850,267,-50.0,0.0,2,[0]
0,3,x7fd498302850,268,399.9919944112252,1.0,5,[4]
0,3,x7fd498302850,269,250.0,0.0,2,[0]
0,3,x7fd498302850,270,550.0,1.0,5,[4]
0,3,x7fd498302850,271,-50.0,0.0,2,[0]
0,3,x7fd498302850,272,100.29551085069548,0.0,4,[4]
0,3,x7fd498302850,273,250.0,0.0,4,[4]
0,3,x7fd498302850,274,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,275,250.0,0.0,2,[0]
0,3,x7fd498302850,276,250.0,0.0,5,[4]
0,3,x7fd498302850,277,-50.0,0.0,2,[0]
0,3,x7fd498302850,278,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,279,250.0,0.0,2,[0]
0,3,x7fd498302850,280,250.0,0.0,5,[4]
0,3,x7fd498302850,281,-50.0,0.0,2,[0]
0,3,x7fd498302850,282,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,283,250.0,0.0,2,[0]
0,3,x7fd498302850,284,250.0,0.0,5,[4]
0,3,x7fd498302850,285,-50.0,0.0,2,[0]
0,3,x7fd498302850,286,97.16830380107336,0.0,5,[4]
0,3,x7fd498302850,287,250.0,0.0,2,[0]
0,3,x7fd498302850,288,250.0,0.0,5,[4]
0,3,x7fd498302850,289,-50.0,0.0,2,[0]
0,3,x7fd498302850,290,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,291,250.0,0.0,2,[0]
0,3,x7fd498302850,292,250.0,0.0,5,[4]
0,3,x7fd498302850,293,-50.0,0.0,2,[0]
0,3,x7fd498302850,294,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,295,250.0,0.0,2,[0]
0,3,x7fd498302850,296,250.0,0.0,5,[4]
0,3,x7fd498302850,297,-50.0,0.0,2,[0]
0,3,x7fd498302850,298,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,299,250.0,0.0,2,[0]
0,3,x7fd498302850,300,250.0,0.0,5,[4]
0,3,x7fd498302850,301,250.0,1.0,2,[0]
0,3,x7fd498302850,302,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,303,250.0,0.0,2,[0]
0,3,x7fd498302850,304,250.0,0.0,5,[4]
0,3,x7fd498302850,305,650.0,2.0,2,[0]
0,3,x7fd498302850,306,402.49801935994526,1.0,5,[4]
0,3,x7fd498302850,307,250.0,0.0,2,[0]
0,3,x7fd498302850,308,250.0,0.0,5,[4]
0,3,x7fd498302850,309,-50.0,0.0,2,[0]
0,3,x7fd498302850,310,797.1683038010741,2.0,5,[4]
0,3,x7fd498302850,311,250.0,0.0,2,[0]
0,3,x7fd498302850,312,250.0,0.0,5,[4]
0,3,x7fd498302850,313,-50.0,0.0,2,[0]
0,3,x7fd498302850,314,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,315,250.0,0.0,2,[0]
0,3,x7fd498302850,316,250.0,0.0,5,[4]
0,3,x7fd498302850,317,-50.0,0.0,2,[0]
0,3,x7fd498302850,318,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,319,250.0,0.0,2,[0]
0,3,x7fd498302850,320,250.0,0.0,5,[4]
0,3,x7fd498302850,321,-50.0,0.0,2,[0]
0,3,x7fd498302850,322,97.16830380107336,0.0,5,[4]
0,3,x7fd498302850,323,550.0,1.0,2,[0]
0,3,x7fd498302850,324,250.0,0.0,5,[4]
0,3,x7fd498302850,325,-50.0,0.0,2,[0]
0,3,x7fd498302850,326,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,327,250.0,0.0,2,[0]
0,3,x7fd498302850,328,550.0,1.0,5,[4]
0,3,x7fd498302850,329,250.0,1.0,2,[0]
0,3,x7fd498302850,330,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,331,250.0,0.0,2,[0]
0,3,x7fd498302850,332,250.0,0.0,5,[4]
0,3,x7fd498302850,333,-50.0,0.0,2,[0]
0,3,x7fd498302850,334,397.16830380107405,1.0,5,[4]
0,3,x7fd498302850,335,250.0,0.0,2,[0]
0,3,x7fd498302850,336,250.0,0.0,5,[4]
0,3,x7fd498302850,337,-50.0,0.0,2,[0]
0,3,x7fd498302850,338,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,339,250.0,0.0,2,[0]
0,3,x7fd498302850,340,250.0,0.0,5,[4]
0,3,x7fd498302850,341,-50.0,0.0,2,[0]
0,3,x7fd498302850,342,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,343,550.0,1.0,2,[0]
0,3,x7fd498302850,344,250.0,0.0,5,[4]
0,3,x7fd498302850,345,-50.0,0.0,2,[0]
0,3,x7fd498302850,346,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,347,250.0,0.0,2,[0]
0,3,x7fd498302850,348,550.0,1.0,5,[4]
0,3,x7fd498302850,349,-50.0,0.0,2,[0]
0,3,x7fd498302850,350,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,351,250.0,0.0,2,[0]
0,3,x7fd498302850,352,250.0,0.0,5,[4]
0,3,x7fd498302850,353,-50.0,0.0,2,[0]
0,3,x7fd498302850,354,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,355,250.0,0.0,2,[0]
0,3,x7fd498302850,356,250.0,0.0,5,[4]
0,3,x7fd498302850,357,-50.0,0.0,2,[0]
0,3,x7fd498302850,358,97.16830380107336,0.0,5,[4]
0,3,x7fd498302850,359,250.0,0.0,2,[0]
0,3,x7fd498302850,360,250.0,0.0,5,[4]
0,3,x7fd498302850,361,-50.0,0.0,2,[0]
0,3,x7fd498302850,362,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,363,250.0,0.0,2,[0]
0,3,x7fd498302850,364,250.0,0.0,5,[4]
0,3,x7fd498302850,365,-50.0,0.0,2,[0]
0,3,x7fd498302850,366,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,367,950.0,2.0,2,[0]
0,3,x7fd498302850,368,250.0,0.0,5,[4]
0,3,x7fd498302850,369,-50.0,0.0,2,[0]
0,3,x7fd498302850,370,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,371,250.0,0.0,2,[0]
0,3,x7fd498302850,372,950.0,2.0,5,[4]
0,3,x7fd498302850,373,-50.0,0.0,2,[0]
0,3,x7fd498302850,374,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,375,250.0,0.0,2,[0]
0,3,x7fd498302850,376,250.0,0.0,5,[4]
0,3,x7fd498302850,377,650.0,2.0,2,[0]
0,3,x7fd498302850,378,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,379,250.0,0.0,2,[0]
0,3,x7fd498302850,380,250.0,0.0,5,[4]
0,3,x7fd498302850,381,-50.0,0.0,2,[0]
0,3,x7fd498302850,382,797.1683038010741,2.0,5,[4]
0,3,x7fd498302850,383,250.0,0.0,2,[0]
0,3,x7fd498302850,384,250.0,0.0,5,[4]
0,3,x7fd498302850,385,-50.0,0.0,2,[0]
0,3,x7fd498302850,386,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,387,250.0,0.0,2,[0]
0,3,x7fd498302850,388,250.0,0.0,5,[4]
0,3,x7fd498302850,389,-50.0,0.0,2,[0]
0,3,x7fd498302850,390,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,391,250.0,0.0,2,[0]
0,3,x7fd498302850,392,250.0,0.0,5,[4]
0,3,x7fd498302850,393,650.0,2.0,2,[0]
0,3,x7fd498302850,394,97.16830380107336,0.0,5,[4]
0,3,x7fd498302850,395,250.0,0.0,2,[0]
0,3,x7fd498302850,396,250.0,0.0,5,[4]
0,3,x7fd498302850,397,-50.0,0.0,2,[0]
0,3,x7fd498302850,398,799.9919944112253,2.0,5,[4]
0,3,x7fd498302850,399,250.0,0.0,2,[0]
0,3,x7fd498302850,400,250.0,0.0,5,[4]
0,3,x7fd498302850,401,-50.0,0.0,2,[0]
0,3,x7fd498302850,402,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,403,250.0,0.0,2,[0]
0,3,x7fd498302850,404,250.0,0.0,5,[4]
0,3,x7fd498302850,405,-50.0,0.0,2,[0]
0,3,x7fd498302850,406,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,407,250.0,0.0,2,[0]
0,3,x7fd498302850,408,250.0,0.0,5,[4]
0,3,x7fd498302850,409,250.0,1.0,2,[0]
0,3,x7fd498302850,410,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,411,250.0,0.0,2,[0]
0,3,x7fd498302850,412,250.0,0.0,5,[4]
0,3,x7fd498302850,413,-50.0,0.0,2,[0]
0,3,x7fd498302850,414,402.49801935994526,1.0,5,[4]
0,3,x7fd498302850,415,250.0,0.0,2,[0]
0,3,x7fd498302850,416,250.0,0.0,5,[4]
0,3,x7fd498302850,417,650.0,2.0,2,[0]
0,3,x7fd498302850,418,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,419,950.0,2.0,2,[0]
0,3,x7fd498302850,420,250.0,0.0,5,[4]
0,3,x7fd498302850,421,250.0,1.0,2,[0]
0,3,x7fd498302850,422,799.9919944112253,2.0,5,[4]
0,3,x7fd498302850,423,250.0,0.0,2,[0]
0,3,x7fd498302850,424,950.0,2.0,5,[4]
0,3,x7fd498302850,425,-50.0,0.0,2,[0]
0,3,x7fd498302850,426,402.4980193599451,1.0,5,[4]
0,3,x7fd498302850,427,550.0,1.0,2,[0]
