0,3,x7fd498302850,1,-50.0,0.0,3,[4]
0,3,x7fd498302850,428,250.0,0.0,5,[4]
0,3,x7fd498302850,429,-50.0,0.0,2,[0]
0,3,x7fd498302850,430,97.16830380107336,0.0,5,[4]
0,3,x7fd498302850,431,250.0,0.0,2,[0]
0,3,x7fd498302850,432,550.0,1.0,5,[4]
0,3,x7fd498302850,433,250.0,1.0,2,[0]
0,3,x7fd498302850,434,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,435,250.0,0.0,2,[0]
0,3,x7fd498302850,436,250.0,0.0,5,[4]
0,3,x7fd498302850,437,-50.0,0.0,2,[0]
0,3,x7fd498302850,438,402.4980193599451,1.0,5,[4]
0,3,x7fd498302850,439,250.0,0.0,2,[0]
0,3,x7fd498302850,440,250.0,0.0,5,[4]
0,3,x7fd498302850,441,-50.0,0.0,2,[0]
0,3,x7fd498302850,442,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,443,250.0,0.0,2,[0]
0,3,x7fd498302850,444,250.0,0.0,5,[4]
0,3,x7fd498302850,445,650.0,2.0,2,[0]
0,3,x7fd498302850,446,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,447,250.0,0.0,2,[0]
0,3,x7fd498302850,448,250.0,0.0,5,[4]
0,3,x7fd498302850,449,-50.0,0.0,2,[0]
0,3,x7fd498302850,450,802.4980193599453,2.0,5,[4]
0,3,x7fd498302850,451,250.0,0.0,2,[0]
0,3,x7fd498302850,452,250.0,0.0,5,[4]
0,3,x7fd498302850,453,-50.0,0.0,2,[0]
0,3,x7fd498302850,454,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,455,250.0,0.0,2,[0]
0,3,x7fd498302850,456,250.0,0.0,5,[4]
0,3,x7fd498302850,457,-50.0,0.0,2,[0]
0,3,x7fd498302850,458,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,459,250.0,0.0,2,[0]
0,3,x7fd498302850,460,250.0,0.0,5,[4]
0,3,x7fd498302850,461,-50.0,0.0,2,[0]
0,3,x7fd498302850,462,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,463,250.0,0.0,2,[0]
0,3,x7fd498302850,464,250.0,0.0,5,[4]
0,3,x7fd498302850,465,-50.0,0.0,2,[0]
0,3,x7fd498302850,466,97.16830380107336,0.0,5,[4]
0,3,x7fd498302850,467,250.0,0.0,2,[0]
0,3,x7fd498302850,468,250.0,0.0,5,[4]
0,3,x7fd498302850,469,-50.0,0.0,2,[0]
0,3,x7fd498302850,470,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,471,250.0,0.0,2,[0]
0,3,x7fd498302850,472,250.0,0.0,5,[4]
0,3,x7fd498302850,473,-50.0,0.0,2,[0]
0,3,x7fd498302850,474,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,475,250.0,0.0,2,[0]
0,3,x7fd498302850,476,250.0,0.0,5,[4]
0,3,x7fd498302850,477,-50.0,0.0,2,[0]
0,3,x7fd498302850,478,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,479,250.0,0.0,2,[0]
0,3,x7fd498302850,480,250.0,0.0,5,[4]
0,3,x7fd498302850,481,650.0,2.0,2,[0]
0,3,x7fd498302850,482,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,483,250.0,0.0,2,[0]
0,3,x7fd498302850,484,250.0,0.0,5,[4]
0,3,x7fd498302850,485,-50.0,0.0,2,[0]
0,3,x7fd498302850,486,802.4980193599453,2.0,5,[4]
0,3,x7fd498302850,487,250.0,0.0,2,[0]
0,3,x7fd498302850,488,250.0,0.0,5,[4]
0,3,x7fd498302850,489,-50.0,0.0,2,[0]
0,3,x7fd498302850,490,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,491,250.0,0.0,2,[0]
0,3,x7fd498302850,492,250.0,0.0,5,[4]
0,3,x7fd498302850,493,-50.0,0.0,2,[0]
0,3,x7fd498302850,494,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,495,250.0,0.0,2,[0]
0,3,x7fd498302850,496,250.0,0.0,5,[4]
0,3,x7fd498302850,497,650.0,2.0,2,[0]
0,3,x7fd498302850,498,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,499,250.0,0.0,2,[0]
0,3,x7fd498302850,500,250.0,0.0,5,[4]
0,3,x7fd498302850,501,250.0,1.0,2,[0]
0,3,x7fd498302850,502,797.1683038010733,2.0,5,[4]
0,3,x7fd498302850,503,250.0,0.0,2,[0]
0,3,x7fd498302850,504,250.0,0.0,5,[4]
0,3,x7fd498302850,505,250.0,1.0,2,[0]
0,3,x7fd498302850,506,399.9919944112252,1.0,5,[4]
0,3,x7fd498302850,507,250.0,0.0,2,[0]
0,3,x7fd498302850,508,250.0,0.0,5,[4]
0,3,x7fd498302850,509,-50.0,0.0,2,[0]
0,3,x7fd498302850,510,402.4980193599451,1.0,5,[4]
0,3,x7fd498302850,511,250.0,0.0,2,[0]
0,3,x7fd498302850,512,250.0,0.0,4,[4]
0,3,x7fd498302850,513,-50.0,0.0,2,[0]
0,3,x7fd498302850,514,97.16830380107406,0.0,4,[4]
0,3,x7fd498302850,515,250.0,0.0,4,[4]
0,3,x7fd498302850,516,-50.0,0.0,3,[4]
0,3,x7fd498302850,517,250.0,0.0,4,[10]
0,3,x7fd498302850,518,250.0,0.0,3,[4]
0,3,x7fd498302850,519,-50.0,0.0,2,[4]
0,3,x7fd498302850,520,250.0,0.0,2,[4]
0,3,x7fd498302850,521,-50.0,0.0,2,[4]
0,3,x7fd498302850,522,550.0,1.0,3,[10]
0,3,x7fd498302850,523,250.0,0.0,2,[4]
0,3,x7fd498302850,524,250.0,0.0,2,[4]
0,3,x7fd498302850,525,250.0,0.0,4,[4]
0,3,x7fd498302850,526,-50.0,0.0,4,[4]
0,3,x7fd498302850,527,250.0,0.0,3,[4]
0,3,x7fd498302850,528,800.2955108506955,2.0,3,[4]
0,3,x7fd498302850,529,250.0,0.0,2,[4]
0,3,x7fd498302850,530,-50.0,0.0,2,[4]
0,3,x7fd498302850,531,100.29551085069548,0.0,3,[4]
0,3,x7fd498302850,532,250.0,0.0,2,[4]
0,3,x7fd498302850,533,97.16830380107336,0.0,4,[4]
0,3,x7fd498302850,534,250.0,0.0,4,[4]
0,3,x7fd498302850,535,-50.0,0.0,3,[4]
0,3,x7fd498302850,536,250.0,0.0,3,[4]
0,3,x7fd498302850,537,-50.0,0.0,2,[4]
0,3,x7fd498302850,538,250.0,0.0,2,[4]
0,3,x7fd498302850,539,250.0,0.0,2,[10]
0,3,x7fd498302850,540,250.0,0.0,3,[10]
0,3,x7fd498302850,541,950.0,2.0,2,[4]
0,3,x7fd498302850,542,950.0,2.0,2,[10]
0,3,x7fd498302850,543,550.0,1.0,5,[4]
0,3,x7fd498302850,544,-50.0,0.0,2,[0]
0,3,x7fd498302850,545,100.29551085069548,0.0,4,[4]
0,3,x7fd498302850,546,250.0,0.0,4,[4]
0,3,x7fd498302850,547,97.16830380107406,0.0,3,[4]
0,3,x7fd498302850,548,250.0,0.0,4,[10]
0,3,x7fd498302850,549,250.0,0.0,3,[4]
0,3,x7fd498302850,550,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,551,550.0,1.0,2,[0]
0,3,x7fd498302850,552,250.0,0.0,5,[4]
0,3,x7fd498302850,553,-50.0,0.0,2,[0]
0,3,x7fd498302850,554,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,555,250.0,0.0,2,[0]
0,3,x7fd498302850,556,550.0,1.0,5,[4]
0,3,x7fd498302850,557,-50.0,0.0,2,[0]
0,3,x7fd498302850,558,97.16830380107336,0.0,5,[4]
0,3,x7fd498302850,559,250.0,0.0,2,[0]
0,3,x7fd498302850,560,250.0,0.0,5,[4]
0,3,x7fd498302850,561,650.0,2.0,2,[0]
0,3,x7fd498302850,562,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,563,250.0,0.0,2,[0]
0,3,x7fd498302850,564,250.0,0.0,5,[4]
0,3,x7fd498302850,565,250.0,1.0,2,[0]
0,3,x7fd498302850,566,802.4980193599451,2.0,5,[4]
0,3,x7fd498302850,567,550.0,1.0,2,[0]
0,3,x7fd498302850,568,250.0,0.0,5,[4]
0,3,x7fd498302850,569,-50.0,0.0,2,[0]
0,3,x7fd498302850,570,397.16830380107405,1.0,5,[4]
0,3,x7fd498302850,571,250.0,0.0,2,[0]
0,3,x7fd498302850,572,550.0,1.0,5,[4]
0,3,x7fd498302850,573,-50.0,0.0,2,[0]
0,3,x7fd498302850,574,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,575,250.0,0.0,2,[0]
0,3,x7fd498302850,576,250.0,0.0,5,[4]
0,3,x7fd498302850,577,-50.0,0.0,2,[0]
0,3,x7fd498302850,578,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,579,250.0,0.0,2,[0]
0,3,x7fd498302850,580,250.0,0.0,5,[4]
0,3,x7fd498302850,581,-50.0,0.0,2,[0]
0,3,x7fd498302850,582,97.16830380107355,0.0,5,[4]
0,3,x7fd498302850,583,950.0,2.0,2,[0]
0,3,x7fd498302850,584,250.0,0.0,5,[4]
0,3,x7fd498302850,585,250.0,1.0,2,[0]
0,3,x7fd498302850,586,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,587,250.0,0.0,2,[0]
0,3,x7fd498302850,588,950.0,2.0,5,[4]
0,3,x7fd498302850,589,250.0,1.0,2,[0]
0,3,x7fd498302850,590,402.4980193599451,1.0,5,[4]
0,3,x7fd498302850,591,250.0,0.0,2,[0]
0,3,x7fd498302850,592,250.0,0.0,5,[4]
0,3,x7fd498302850,593,-50.0,0.0,2,[0]
0,3,x7fd498302850,594,397.16830380107336,1.0,5,[4]
0,3,x7fd498302850,595,250.0,0.0,2,[0]
0,3,x7fd498302850,596,250.0,0.0,5,[4]
0,3,x7fd498302850,597,650.0,2.0,2,[0]
0,3,x7fd498302850,598,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,599,550.0,1.0,2,[0]
0,3,x7fd498302850,600,250.0,0.0,5,[4]
0,3,x7fd498302850,601,650.0,2.0,2,[0]
0,3,x7fd498302850,602,802.4980193599448,2.0,5,[4]
0,3,x7fd498302850,603,950.0,2.0,2,[0]
0,3,x7fd498302850,604,550.0,1.0,5,[4]
0,3,x7fd498302850,605,250.0,1.0,2,[0]
0,3,x7fd498302850,606,797.1683038010741,2.0,5,[4]
0,3,x7fd498302850,607,250.0,0.0,2,[0]
0,3,x7fd498302850,608,950.0,2.0,5,[4]
0,3,x7fd498302850,609,-50.0,0.0,2,[0]
0,3,x7fd498302850,610,399.9919944112252,1.0,5,[4]
0,3,x7fd498302850,611,250.0,0.0,2,[0]
0,3,x7fd498302850,612,250.0,0.0,5,[4]
0,3,x7fd498302850,613,-50.0,0.0,2,[0]
0,3,x7fd498302850,614,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,615,950.0,2.0,2,[0]
0,3,x7fd498302850,616,250.0,0.0,5,[4]
0,3,x7fd498302850,617,-50.0,0.0,2,[0]
0,3,x7fd498302850,618,97.16830380107355,0.0,5,[4]
0,3,x7fd498302850,619,550.0,1.0,2,[0]
0,3,x7fd498302850,620,950.0,2.0,5,[4]
0,3,x7fd498302850,621,-50.0,0.0,2,[0]
0,3,x7fd498302850,622,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,623,250.0,0.0,2,[0]
0,3,x7fd498302850,624,550.0,1.0,5,[4]
0,3,x7fd498302850,625,-50.0,0.0,2,[0]
0,3,x7fd498302850,626,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,627,550.0,1.0,2,[0]
0,3,x7fd498302850,628,250.0,0.0,5,[4]
0,3,x7fd498302850,629,-50.0,0.0,2,[0]
0,3,x7fd498302850,630,97.16830380107336,0.0,5,[4]
0,3,x7fd498302850,631,550.0,1.0,2,[0]
0,3,x7fd498302850,632,550.0,1.0,5,[4]
0,3,x7fd498302850,633,-50.0,0.0,2,[0]
0,3,x7fd498302850,634,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,635,250.0,0.0,2,[0]
0,3,x7fd498302850,636,550.0,1.0,5,[4]
0,3,x7fd498302850,637,650.0,2.0,2,[0]
0,3,x7fd498302850,638,102.49801935994475,0.0,5,[4]
0,3,x7fd498302850,639,250.0,0.0,2,[0]
0,3,x7fd498302850,640,250.0,0.0,5,[4]
0,3,x7fd498302850,641,250.0,1.0,2,[0]
0,3,x7fd498302850,642,797.1683038010741,2.0,5,[4]
0,3,x7fd498302850,643,950.0,2.0,2,[0]
0,3,x7fd498302850,644,250.0,0.0,5,[4]
0,3,x7fd498302850,645,650.0,2.0,2,[0]
0,3,x7fd498302850,646,399.9919944112252,1.0,5,[4]
0,3,x7fd498302850,647,250.0,0.0,2,[0]
0,3,x7fd498302850,648,950.0,2.0,5,[4]
0,3,x7fd498302850,649,250.0,1.0,2,[0]
0,3,x7fd498302850,650,802.4980193599451,2.0,5,[4]
0,3,x7fd498302850,651,250.0,0.0,2,[0]
0,3,x7fd498302850,652,250.0,0.0,5,[4]
0,3,x7fd498302850,653,-50.0,0.0,2,[0]
0,3,x7fd498302850,654,397.16830380107353,1.0,5,[4]
0,3,x7fd498302850,655,250.0,0.0,2,[0]
0,3,x7fd498302850,656,250.0,0.0,5,[4]
0,3,x7fd498302850,657,-50.0,0.0,2,[0]
0,3,x7fd498302850,658,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,659,250.0,0.0,2,[0]
0,3,x7fd498302850,660,250.0,0.0,5,[4]
0,3,x7fd498302850,661,-50.0,0.0,2,[0]
0,3,x7fd498302850,662,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,663,250.0,0.0,2,[0]
0,3,x7fd498302850,664,250.0,0.0,5,[4]
0,3,x7fd498302850,665,-50.0,0.0,2,[0]
0,3,x7fd498302850,666,97.16830380107336,0.0,5,[4]
0,3,x7fd498302850,667,950.0,2.0,2,[0]
0,3,x7fd498302850,668,250.0,0.0,5,[4]
0,3,x7fd498302850,669,-50.0,0.0,2,[0]
0,3,x7fd498302850,670,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,671,250.0,0.0,2,[0]
0,3,x7fd498302850,672,950.0,2.0,5,[4]
0,3,x7fd498302850,673,-50.0,0.0,2,[0]
0,3,x7fd498302850,674,102.49801935994475,0.0,5,[4]
0,3,x7fd498302850,675,250.0,0.0,2,[0]
0,3,x7fd498302850,676,250.0,0.0,5,[4]
0,3,x7fd498302850,677,-50.0,0.0,2,[0]
0,3,x7fd498302850,678,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,679,250.0,0.0,2,[0]
0,3,x7fd498302850,680,250.0,0.0,5,[4]
0,3,x7fd498302850,681,-50.0,0.0,2,[0]
0,3,x7fd498302850,682,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,683,250.0,0.0,2,[0]
0,3,x7fd498302850,684,250.0,0.0,5,[4]
0,3,x7fd498302850,685,250.0,1.0,2,[0]
0,3,x7fd498302850,686,102.49801935994512,0.0,5,[4]
0,3,x7fd498302850,687,250.0,0.0,2,[0]
0,3,x7fd498302850,688,250.0,0.0,5,[4]
0,3,x7fd498302850,689,650.0,2.0,2,[0]
0,3,x7fd498302850,690,397.16830380107353,1.0,5,[4]
0,3,x7fd498302850,691,250.0,0.0,2,[0]
0,3,x7fd498302850,692,250.0,0.0,5,[4]
0,3,x7fd498302850,693,250.0,1.0,2,[0]
0,3,x7fd498302850,694,799.9919944112253,2.0,5,[4]
0,3,x7fd498302850,695,250.0,0.0,2,[0]
0,3,x7fd498302850,696,250.0,0.0,5,[4]
0,3,x7fd498302850,697,250.0,1.0,2,[0]
0,3,x7fd498302850,698,402.4980193599451,1.0,5,[4]
0,3,x7fd498302850,699,250.0,0.0,2,[0]
0,3,x7fd498302850,700,250.0,0.0,5,[4]
0,3,x7fd498302850,701,-50.0,0.0,2,[0]
0,3,x7fd498302850,702,397.16830380107336,1.0,5,[4]
0,3,x7fd498302850,703,550.0,1.0,2,[0]
0,3,x7fd498302850,704,250.0,0.0,5,[4]
0,3,x7fd498302850,705,-50.0,0.0,2,[0]
0,3,x7fd498302850,706,-50.0,0.0,4,[4]
0,3,x7fd498302850,707,250.0,0.0,2,[0]
0,3,x7fd498302850,708,550.0,1.0,4,[4]
0,3,x7fd498302850,709,100.29551085069536,0.0,4,[4]
0,3,x7fd498302850,710,250.0,0.0,3,[4]
0,3,x7fd498302850,711,97.16830380107406,0.0,3,[4]
0,3,x7fd498302850,712,250.0,0.0,2,[4]
0,3,x7fd498302850,713,-50.0,0.0,2,[4]
0,3,x7fd498302850,714,250.0,0.0,3,[4]
0,3,x7fd498302850,715,97.16830380107386,0.0,3,[4]
0,3,x7fd498302850,716,250.0,0.0,2,[4]
0,3,x7fd498302850,717,-50.0,0.0,2,[4]
0,3,x7fd498302850,718,950.0,2.0,5,[4]
0,3,x7fd498302850,719,250.0,1.0,2,[0]
0,3,x7fd498302850,720,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,721,550.0,1.0,2,[0]
0,3,x7fd498302850,722,250.0,0.0,4,[4]
0,3,x7fd498302850,723,399.9919944112252,1.0,5,[4]
0,3,x7fd498302850,724,550.0,1.0,2,[0]
0,3,x7fd498302850,725,550.0,1.0,5,[4]
0,3,x7fd498302850,726,-50.0,0.0,2,[0]
0,3,x7fd498302850,727,102.49801935994425,0.0,5,[4]
0,3,x7fd498302850,728,250.0,0.0,2,[0]
0,3,x7fd498302850,729,550.0,1.0,5,[4]
0,3,x7fd498302850,730,650.0,2.0,2,[0]
0,3,x7fd498302850,731,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,732,250.0,0.0,2,[0]
0,3,x7fd498302850,733,250.0,0.0,5,[4]
0,3,x7fd498302850,734,-50.0,0.0,2,[0]
0,3,x7fd498302850,735,799.9919944112253,2.0,5,[4]
0,3,x7fd498302850,736,550.0,1.0,2,[0]
0,3,x7fd498302850,737,250.0,0.0,5,[4]
0,3,x7fd498302850,738,-50.0,0.0,2,[0]
0,3,x7fd498302850,739,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,740,250.0,0.0,2,[0]
0,3,x7fd498302850,741,550.0,1.0,4,[4]
0,3,x7fd498302850,742,97.16830380107304,0.0,4,[4]
0,3,x7fd498302850,743,250.0,0.0,3,[4]
0,3,x7fd498302850,744,-50.0,0.0,3,[4]
0,3,x7fd498302850,745,550.0,1.0,2,[4]
0,3,x7fd498302850,746,-50.0,0.0,2,[4]
0,3,x7fd498302850,747,-50.0,0.0,2,[4]
0,3,x7fd498302850,748,250.0,0.0,3,[4]
0,3,x7fd498302850,749,800.2955108506955,2.0,3,[4]
0,3,x7fd498302850,750,250.0,0.0,2,[4]
0,3,x7fd498302850,751,-50.0,0.0,2,[4]
0,3,x7fd498302850,752,250.0,0.0,5,[4]
0,3,x7fd498302850,753,-50.0,0.0,2,[0]
0,3,x7fd498302850,754,-50.0,0.0,4,[4]
0,3,x7fd498302850,755,250.0,0.0,5,[4]
0,3,x7fd498302850,756,-50.0,0.0,2,[0]
0,3,x7fd498302850,757,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,758,550.0,1.0,2,[0]
0,3,x7fd498302850,759,250.0,0.0,5,[4]
0,3,x7fd498302850,760,-50.0,0.0,2,[0]
0,3,x7fd498302850,761,97.16830380107265,0.0,4,[4]
0,3,x7fd498302850,762,550.0,1.0,4,[4]
0,3,x7fd498302850,763,-50.0,0.0,3,[4]
0,3,x7fd498302850,764,250.0,0.0,3,[4]
0,3,x7fd498302850,765,100.29551085069548,0.0,3,[4]
0,3,x7fd498302850,766,250.0,0.0,2,[4]
0,3,x7fd498302850,767,650.0,2.0,2,[4]
0,3,x7fd498302850,768,100.29551085069548,0.0,4,[4]
0,3,x7fd498302850,769,250.0,0.0,3,[4]
0,3,x7fd498302850,770,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,771,250.0,0.0,2,[0]
0,3,x7fd498302850,772,950.0,2.0,5,[4]
0,3,x7fd498302850,773,-50.0,0.0,2,[0]
0,3,x7fd498302850,774,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,775,250.0,0.0,2,[0]
0,3,x7fd498302850,776,250.0,0.0,5,[4]
0,3,x7fd498302850,777,250.0,1.0,2,[0]
0,3,x7fd498302850,778,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,779,250.0,0.0,2,[0]
0,3,x7fd498302850,780,250.0,0.0,5,[4]
0,3,x7fd498302850,781,-50.0,0.0,2,[0]
0,3,x7fd498302850,782,397.1683038010727,1.0,5,[4]
0,3,x7fd498302850,783,950.0,2.0,2,[0]
0,3,x7fd498302850,784,250.0,0.0,5,[4]
0,3,x7fd498302850,785,250.0,1.0,2,[0]
0,3,x7fd498302850,786,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,787,550.0,1.0,2,[0]
0,3,x7fd498302850,788,950.0,2.0,5,[4]
0,3,x7fd498302850,789,650.0,2.0,2,[0]
0,3,x7fd498302850,790,402.49801935994526,1.0,5,[4]
0,3,x7fd498302850,791,250.0,0.0,2,[0]
0,3,x7fd498302850,792,550.0,1.0,5,[4]
0,3,x7fd498302850,793,650.0,2.0,2,[0]
0,3,x7fd498302850,794,797.1683038010741,2.0,5,[4]
0,3,x7fd498302850,795,250.0,0.0,2,[0]
0,3,x7fd498302850,796,250.0,0.0,5,[4]
0,3,x7fd498302850,797,250.0,1.0,2,[0]
0,3,x7fd498302850,798,650.0,2.0,4,[4]
0,3,x7fd498302850,799,250.0,0.0,4,[4]
0,3,x7fd498302850,800,400.2955108506955,1.0,3,[4]
0,3,x7fd498302850,801,250.0,0.0,3,[4]
0,3,x7fd498302850,802,-50.0,0.0,2,[4]
0,3,x7fd498302850,803,950.0,2.0,5,[4]
0,3,x7fd498302850,804,-50.0,0.0,2,[0]
0,3,x7fd498302850,805,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,806,250.0,0.0,2,[0]
0,3,x7fd498302850,807,250.0,0.0,4,[4]
0,3,x7fd498302850,808,100.29551085069548,0.0,4,[4]
0,3,x7fd498302850,809,250.0,0.0,3,[4]
0,3,x7fd498302850,810,97.16830380107265,0.0,3,[4]
0,3,x7fd498302850,811,250.0,0.0,4,[10]
0,3,x7fd498302850,812,250.0,0.0,3,[4]
0,3,x7fd498302850,813,399.9919944112252,1.0,5,[4]
0,3,x7fd498302850,814,250.0,0.0,2,[0]
0,3,x7fd498302850,815,950.0,2.0,5,[4]
0,3,x7fd498302850,816,-50.0,0.0,2,[0]
0,3,x7fd498302850,817,802.4980193599453,2.0,5,[4]
0,3,x7fd498302850,818,550.0,1.0,2,[0]
0,3,x7fd498302850,819,250.0,0.0,4,[4]
0,3,x7fd498302850,820,97.16830380107406,0.0,4,[4]
0,3,x7fd498302850,821,550.0,1.0,3,[4]
0,3,x7fd498302850,822,-50.0,0.0,3,[4]
0,3,x7fd498302850,823,250.0,0.0,2,[4]
0,3,x7fd498302850,824,650.0,2.0,2,[4]
0,3,x7fd498302850,825,950.0,2.0,2,[4]
0,3,x7fd498302850,826,950.0,2.0,2,[10]
0,3,x7fd498302850,827,-50.0,0.0,2,[4]
0,3,x7fd498302850,828,250.0,0.0,2,[4]
0,3,x7fd498302850,829,250.0,0.0,2,[10]
0,3,x7fd498302850,830,-50.0,0.0,3,[4]
0,3,x7fd498302850,831,250.0,0.0,3,[4]
0,3,x7fd498302850,832,-50.0,0.0,2,[4]
0,3,x7fd498302850,833,250.0,0.0,2,[4]
0,3,x7fd498302850,834,-50.0,0.0,3,[4]
0,3,x7fd498302850,835,250.0,0.0,3,[4]
0,3,x7fd498302850,836,250.0,1.0,2,[4]
0,3,x7fd498302850,837,250.0,0.0,2,[4]
0,3,x7fd498302850,838,250.0,1.0,3,[4]
0,3,x7fd498302850,839,250.0,0.0,3,[4]
0,3,x7fd498302850,840,-50.0,0.0,2,[4]
0,3,x7fd498302850,841,250.0,0.0,3,[10]
0,3,x7fd498302850,842,950.0,2.0,2,[4]
0,3,x7fd498302850,843,650.0,2.0,4,[4]
0,3,x7fd498302850,844,250.0,0.0,3,[4]
0,3,x7fd498302850,845,100.29551085069548,0.0,3,[4]
0,3,x7fd498302850,846,250.0,0.0,4,[10]
0,3,x7fd498302850,847,250.0,0.0,3,[4]
0,3,x7fd498302850,848,-50.0,0.0,2,[4]
0,3,x7fd498302850,849,550.0,1.0,5,[4]
0,3,x7fd498302850,850,-50.0,0.0,2,[0]
0,3,x7fd498302850,851,-50.0,0.0,4,[4]
0,3,x7fd498302850,852,250.0,0.0,4,[4]
0,3,x7fd498302850,853,100.29551085069548,0.0,3,[4]
0,3,x7fd498302850,854,250.0,0.0,3,[4]
0,3,x7fd498302850,855,397.16830380107405,1.0,3,[4]
