0,3,x7fd498302850,1,-50.0,0.0,3,[4]
0,3,x7fd498302850,856,950.0,2.0,2,[4]
0,3,x7fd498302850,857,399.86682317018665,1.0,3,[10]
0,3,x7fd498302850,858,250.0,1.0,2,[4]
0,3,x7fd498302850,859,99.86682317018646,0.0,4,[10]
0,3,x7fd498302850,860,650.0,2.0,3,[4]
0,3,x7fd498302850,861,250.0,0.0,2,[4]
0,3,x7fd498302850,862,650.0,2.0,3,[10]
0,3,x7fd498302850,863,-50.0,0.0,2,[4]
0,3,x7fd498302850,864,-50.0,0.0,2,[4]
0,3,x7fd498302850,865,250.0,0.0,2,[4]
0,3,x7fd498302850,866,-50.0,0.0,2,[4]
0,3,x7fd498302850,867,250.0,0.0,2,[4]
0,3,x7fd498302850,868,-50.0,0.0,2,[4]
0,3,x7fd498302850,869,250.0,0.0,4,[4]
0,3,x7fd498302850,870,97.16830380107265,0.0,4,[4]
0,3,x7fd498302850,871,250.0,0.0,3,[4]
0,3,x7fd498302850,872,99.86682317018646,0.0,4,[10]
0,3,x7fd498302850,873,-50.0,0.0,3,[4]
0,3,x7fd498302850,874,950.0,2.0,2,[4]
0,3,x7fd498302850,875,250.0,1.0,2,[4]
0,3,x7fd498302850,876,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,877,250.0,0.0,2,[0]
0,3,x7fd498302850,878,250.0,0.0,5,[4]
0,3,x7fd498302850,879,-50.0,0.0,2,[0]
0,3,x7fd498302850,880,-50.0,0.0,4,[4]
0,3,x7fd498302850,881,250.0,0.0,4,[4]
0,3,x7fd498302850,882,100.29551085069548,0.0,3,[4]
0,3,x7fd498302850,883,250.0,0.0,3,[4]
0,3,x7fd498302850,884,97.16830380107406,0.0,3,[4]
0,3,x7fd498302850,885,250.0,0.0,2,[4]
0,3,x7fd498302850,886,99.86682317018662,0.0,3,[10]
0,3,x7fd498302850,887,-50.0,0.0,2,[4]
0,3,x7fd498302850,888,250.0,0.0,2,[4]
0,3,x7fd498302850,889,250.0,1.0,2,[4]
0,3,x7fd498302850,890,797.1683038010726,2.0,3,[4]
0,3,x7fd498302850,891,550.0,1.0,5,[4]
0,3,x7fd498302850,892,-50.0,0.0,2,[0]
0,3,x7fd498302850,893,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,894,950.0,2.0,2,[0]
0,3,x7fd498302850,895,250.0,0.0,5,[4]
0,3,x7fd498302850,896,-50.0,0.0,2,[0]
0,3,x7fd498302850,897,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,898,950.0,2.0,2,[0]
0,3,x7fd498302850,899,950.0,2.0,5,[4]
0,3,x7fd498302850,900,-50.0,0.0,2,[0]
0,3,x7fd498302850,901,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,902,250.0,0.0,2,[0]
0,3,x7fd498302850,903,950.0,2.0,5,[4]
0,3,x7fd498302850,904,-50.0,0.0,2,[0]
0,3,x7fd498302850,905,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,906,250.0,0.0,2,[0]
0,3,x7fd498302850,907,250.0,0.0,5,[4]
0,3,x7fd498302850,908,-50.0,0.0,2,[0]
0,3,x7fd498302850,909,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,910,250.0,0.0,2,[0]
0,3,x7fd498302850,911,250.0,0.0,5,[4]
0,3,x7fd498302850,912,-50.0,0.0,2,[0]
0,3,x7fd498302850,913,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,914,250.0,0.0,2,[0]
0,3,x7fd498302850,915,250.0,0.0,4,[4]
0,3,x7fd498302850,916,-50.0,0.0,4,[4]
0,3,x7fd498302850,917,250.0,0.0,3,[4]
0,3,x7fd498302850,918,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,919,250.0,0.0,2,[0]
0,3,x7fd498302850,920,250.0,0.0,5,[4]
0,3,x7fd498302850,921,-50.0,0.0,2,[0]
0,3,x7fd498302850,922,97.16830380107265,0.0,5,[4]
0,3,x7fd498302850,923,250.0,0.0,2,[0]
0,3,x7fd498302850,924,250.0,0.0,4,[4]
0,3,x7fd498302850,925,-50.0,0.0,2,[0]
0,3,x7fd498302850,926,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,927,950.0,2.0,2,[0]
0,3,x7fd498302850,928,250.0,0.0,5,[4]
0,3,x7fd498302850,929,-50.0,0.0,2,[0]
0,3,x7fd498302850,930,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,931,250.0,0.0,2,[0]
0,3,x7fd498302850,932,950.0,2.0,5,[4]
0,3,x7fd498302850,933,-50.0,0.0,2,[0]
0,3,x7fd498302850,934,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,935,250.0,0.0,2,[0]
0,3,x7fd498302850,936,250.0,0.0,5,[4]
0,3,x7fd498302850,937,-50.0,0.0,2,[0]
0,3,x7fd498302850,938,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,939,250.0,0.0,2,[0]
0,3,x7fd498302850,940,250.0,0.0,5,[4]
0,3,x7fd498302850,941,-50.0,0.0,2,[0]
0,3,x7fd498302850,942,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,943,250.0,0.0,2,[0]
0,3,x7fd498302850,944,250.0,0.0,5,[4]
0,3,x7fd498302850,945,650.0,2.0,2,[0]
0,3,x7fd498302850,946,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,947,250.0,0.0,2,[0]
0,3,x7fd498302850,948,250.0,0.0,5,[4]
0,3,x7fd498302850,949,-50.0,0.0,2,[0]
0,3,x7fd498302850,950,799.9919944112253,2.0,5,[4]
0,3,x7fd498302850,951,550.0,1.0,2,[0]
0,3,x7fd498302850,952,250.0,0.0,5,[4]
0,3,x7fd498302850,953,250.0,1.0,2,[0]
0,3,x7fd498302850,954,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,955,250.0,0.0,2,[0]
0,3,x7fd498302850,956,550.0,1.0,5,[4]
0,3,x7fd498302850,957,-50.0,0.0,2,[0]
0,3,x7fd498302850,958,397.1683038010727,1.0,5,[4]
0,3,x7fd498302850,959,250.0,0.0,2,[0]
0,3,x7fd498302850,960,250.0,0.0,5,[4]
0,3,x7fd498302850,961,-50.0,0.0,2,[0]
0,3,x7fd498302850,962,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,963,250.0,0.0,2,[0]
0,3,x7fd498302850,964,250.0,0.0,5,[4]
0,3,x7fd498302850,965,-50.0,0.0,2,[0]
0,3,x7fd498302850,966,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,967,250.0,0.0,2,[0]
0,3,x7fd498302850,968,250.0,0.0,5,[4]
0,3,x7fd498302850,969,650.0,2.0,2,[0]
0,3,x7fd498302850,970,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,971,550.0,1.0,2,[0]
0,3,x7fd498302850,972,250.0,0.0,5,[4]
0,3,x7fd498302850,973,-50.0,0.0,2,[0]
0,3,x7fd498302850,974,799.9919944112253,2.0,5,[4]
0,3,x7fd498302850,975,550.0,1.0,2,[0]
0,3,x7fd498302850,976,550.0,1.0,5,[4]
0,3,x7fd498302850,977,250.0,1.0,2,[0]
0,3,x7fd498302850,978,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,979,250.0,0.0,2,[0]
0,3,x7fd498302850,980,550.0,1.0,5,[4]
0,3,x7fd498302850,981,-50.0,0.0,2,[0]
0,3,x7fd498302850,982,397.16830380107405,1.0,5,[4]
0,3,x7fd498302850,983,550.0,1.0,2,[0]
0,3,x7fd498302850,984,250.0,0.0,5,[4]
0,3,x7fd498302850,985,-50.0,0.0,2,[0]
0,3,x7fd498302850,986,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,987,250.0,0.0,2,[0]
0,3,x7fd498302850,988,550.0,1.0,5,[4]
0,3,x7fd498302850,989,-50.0,0.0,2,[0]
0,3,x7fd498302850,990,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,991,250.0,0.0,2,[0]
0,3,x7fd498302850,992,250.0,0.0,5,[4]
0,3,x7fd498302850,993,-50.0,0.0,2,[0]
0,3,x7fd498302850,994,97.16830380107265,0.0,5,[4]
0,3,x7fd498302850,995,250.0,0.0,2,[0]
0,3,x7fd498302850,996,250.0,0.0,5,[4]
0,3,x7fd498302850,997,-50.0,0.0,2,[0]
0,3,x7fd498302850,998,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,999,250.0,0.0,2,[0]
0,3,x7fd498302850,1000,250.0,0.0,5,[4]
0,3,x7fd498302850,1001,-50.0,0.0,2,[0]
0,3,x7fd498302850,1002,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1003,250.0,0.0,2,[0]
0,3,x7fd498302850,1004,250.0,0.0,5,[4]
0,3,x7fd498302850,1005,-50.0,0.0,2,[0]
0,3,x7fd498302850,1006,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1007,550.0,1.0,2,[0]
0,3,x7fd498302850,1008,250.0,0.0,5,[4]
0,3,x7fd498302850,1009,-50.0,0.0,2,[0]
0,3,x7fd498302850,1010,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1011,250.0,0.0,2,[0]
0,3,x7fd498302850,1012,550.0,1.0,5,[4]
0,3,x7fd498302850,1013,-50.0,0.0,2,[0]
0,3,x7fd498302850,1014,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1015,250.0,0.0,2,[0]
0,3,x7fd498302850,1016,250.0,0.0,5,[4]
0,3,x7fd498302850,1017,250.0,1.0,2,[0]
0,3,x7fd498302850,1018,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1019,250.0,0.0,2,[0]
0,3,x7fd498302850,1020,250.0,0.0,5,[4]
0,3,x7fd498302850,1021,-50.0,0.0,2,[0]
0,3,x7fd498302850,1022,399.9919944112252,1.0,5,[4]
0,3,x7fd498302850,1023,250.0,0.0,2,[0]
0,3,x7fd498302850,1024,250.0,0.0,5,[4]
0,3,x7fd498302850,1025,-50.0,0.0,2,[0]
0,3,x7fd498302850,1026,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,1027,250.0,0.0,2,[0]
0,3,x7fd498302850,1028,250.0,0.0,5,[4]
0,3,x7fd498302850,1029,250.0,1.0,2,[0]
0,3,x7fd498302850,1030,97.16830380107265,0.0,5,[4]
0,3,x7fd498302850,1031,550.0,1.0,2,[0]
0,3,x7fd498302850,1032,250.0,0.0,5,[4]
0,3,x7fd498302850,1033,-50.0,0.0,2,[0]
0,3,x7fd498302850,1034,399.9919944112252,1.0,5,[4]
0,3,x7fd498302850,1035,250.0,0.0,2,[0]
0,3,x7fd498302850,1036,550.0,1.0,5,[4]
0,3,x7fd498302850,1037,250.0,1.0,2,[0]
0,3,x7fd498302850,1038,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1039,250.0,0.0,2,[0]
0,3,x7fd498302850,1040,250.0,0.0,5,[4]
0,3,x7fd498302850,1041,-50.0,0.0,2,[0]
0,3,x7fd498302850,1042,397.16830380107405,1.0,5,[4]
0,3,x7fd498302850,1043,250.0,0.0,2,[0]
0,3,x7fd498302850,1044,250.0,0.0,5,[4]
0,3,x7fd498302850,1045,-50.0,0.0,2,[0]
0,3,x7fd498302850,1046,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1047,250.0,0.0,2,[0]
0,3,x7fd498302850,1048,250.0,0.0,5,[4]
0,3,x7fd498302850,1049,-50.0,0.0,2,[0]
0,3,x7fd498302850,1050,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1051,250.0,0.0,2,[0]
0,3,x7fd498302850,1052,250.0,0.0,5,[4]
0,3,x7fd498302850,1053,-50.0,0.0,2,[0]
0,3,x7fd498302850,1054,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1055,950.0,2.0,2,[0]
0,3,x7fd498302850,1056,250.0,0.0,5,[4]
0,3,x7fd498302850,1057,-50.0,0.0,2,[0]
0,3,x7fd498302850,1058,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1059,250.0,0.0,2,[0]
0,3,x7fd498302850,1060,950.0,2.0,5,[4]
0,3,x7fd498302850,1061,-50.0,0.0,2,[0]
0,3,x7fd498302850,1062,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,1063,250.0,0.0,2,[0]
0,3,x7fd498302850,1064,250.0,0.0,5,[4]
0,3,x7fd498302850,1065,650.0,2.0,2,[0]
0,3,x7fd498302850,1066,97.16830380107265,0.0,5,[4]
0,3,x7fd498302850,1067,250.0,0.0,2,[0]
0,3,x7fd498302850,1068,250.0,0.0,5,[4]
0,3,x7fd498302850,1069,-50.0,0.0,2,[0]
0,3,x7fd498302850,1070,799.9919944112253,2.0,5,[4]
0,3,x7fd498302850,1071,250.0,0.0,2,[0]
0,3,x7fd498302850,1072,250.0,0.0,5,[4]
0,3,x7fd498302850,1073,-50.0,0.0,2,[0]
0,3,x7fd498302850,1074,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1075,250.0,0.0,2,[0]
0,3,x7fd498302850,1076,250.0,0.0,5,[4]
0,3,x7fd498302850,1077,650.0,2.0,2,[0]
0,3,x7fd498302850,1078,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1079,250.0,0.0,2,[0]
0,3,x7fd498302850,1080,250.0,0.0,5,[4]
0,3,x7fd498302850,1081,-50.0,0.0,2,[0]
0,3,x7fd498302850,1082,799.9919944112253,2.0,5,[4]
0,3,x7fd498302850,1083,250.0,0.0,2,[0]
0,3,x7fd498302850,1084,250.0,0.0,5,[4]
0,3,x7fd498302850,1085,-50.0,0.0,2,[0]
0,3,x7fd498302850,1086,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1087,250.0,0.0,2,[0]
0,3,x7fd498302850,1088,250.0,0.0,5,[4]
0,3,x7fd498302850,1089,-50.0,0.0,2,[0]
0,3,x7fd498302850,1090,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1091,950.0,2.0,2,[0]
0,3,x7fd498302850,1092,250.0,0.0,5,[4]
0,3,x7fd498302850,1093,650.0,2.0,2,[0]
0,3,x7fd498302850,1094,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1095,250.0,0.0,2,[0]
0,3,x7fd498302850,1096,950.0,2.0,5,[4]
0,3,x7fd498302850,1097,-50.0,0.0,2,[0]
0,3,x7fd498302850,1098,802.4980193599449,2.0,5,[4]
0,3,x7fd498302850,1099,250.0,0.0,2,[0]
0,3,x7fd498302850,1100,250.0,0.0,5,[4]
0,3,x7fd498302850,1101,-50.0,0.0,2,[0]
0,3,x7fd498302850,1102,97.16830380107265,0.0,5,[4]
0,3,x7fd498302850,1103,250.0,0.0,2,[0]
0,3,x7fd498302850,1104,250.0,0.0,5,[4]
0,3,x7fd498302850,1105,-50.0,0.0,2,[0]
0,3,x7fd498302850,1106,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1107,250.0,0.0,2,[0]
0,3,x7fd498302850,1108,250.0,0.0,5,[4]
0,3,x7fd498302850,1109,-50.0,0.0,2,[0]
0,3,x7fd498302850,1110,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1111,250.0,0.0,2,[0]
0,3,x7fd498302850,1112,250.0,0.0,5,[4]
0,3,x7fd498302850,1113,-50.0,0.0,2,[0]
0,3,x7fd498302850,1114,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1115,950.0,2.0,2,[0]
0,3,x7fd498302850,1116,250.0,0.0,5,[4]
0,3,x7fd498302850,1117,650.0,2.0,2,[0]
0,3,x7fd498302850,1118,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1119,250.0,0.0,2,[0]
0,3,x7fd498302850,1120,950.0,2.0,5,[4]
0,3,x7fd498302850,1121,-50.0,0.0,2,[0]
0,3,x7fd498302850,1122,802.4980193599453,2.0,5,[4]
0,3,x7fd498302850,1123,950.0,2.0,2,[0]
0,3,x7fd498302850,1124,250.0,0.0,5,[4]
0,3,x7fd498302850,1125,-50.0,0.0,2,[0]
0,3,x7fd498302850,1126,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1127,250.0,0.0,2,[0]
0,3,x7fd498302850,1128,950.0,2.0,5,[4]
0,3,x7fd498302850,1129,250.0,1.0,2,[0]
0,3,x7fd498302850,1130,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1131,250.0,0.0,2,[0]
0,3,x7fd498302850,1132,250.0,0.0,5,[4]
0,3,x7fd498302850,1133,-50.0,0.0,2,[0]
0,3,x7fd498302850,1134,402.498019359945,1.0,5,[4]
0,3,x7fd498302850,1135,250.0,0.0,2,[0]
0,3,x7fd498302850,1136,250.0,0.0,5,[4]
0,3,x7fd498302850,1137,-50.0,0.0,2,[0]
0,3,x7fd498302850,1138,97.16830380107265,0.0,5,[4]
0,3,x7fd498302850,1139,250.0,0.0,2,[0]
0,3,x7fd498302850,1140,250.0,0.0,5,[4]
0,3,x7fd498302850,1141,-50.0,0.0,2,[0]
0,3,x7fd498302850,1142,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1143,950.0,2.0,2,[0]
0,3,x7fd498302850,1144,250.0,0.0,5,[4]
0,3,x7fd498302850,1145,-50.0,0.0,2,[0]
0,3,x7fd498302850,1146,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1147,550.0,1.0,2,[0]
0,3,x7fd498302850,1148,950.0,2.0,5,[4]
0,3,x7fd498302850,1149,-50.0,0.0,2,[0]
0,3,x7fd498302850,1150,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1151,250.0,0.0,2,[0]
0,3,x7fd498302850,1152,550.0,1.0,5,[4]
0,3,x7fd498302850,1153,-50.0,0.0,2,[0]
0,3,x7fd498302850,1154,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1155,250.0,0.0,2,[0]
0,3,x7fd498302850,1156,250.0,0.0,5,[4]
0,3,x7fd498302850,1157,-50.0,0.0,2,[0]
0,3,x7fd498302850,1158,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1159,550.0,1.0,2,[0]
0,3,x7fd498302850,1160,250.0,0.0,5,[4]
0,3,x7fd498302850,1161,250.0,1.0,2,[0]
0,3,x7fd498302850,1162,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1163,250.0,0.0,2,[0]
0,3,x7fd498302850,1164,550.0,1.0,5,[4]
0,3,x7fd498302850,1165,-50.0,0.0,2,[0]
0,3,x7fd498302850,1166,399.9919944112252,1.0,5,[4]
0,3,x7fd498302850,1167,250.0,0.0,2,[0]
0,3,x7fd498302850,1168,250.0,0.0,5,[4]
0,3,x7fd498302850,1169,-50.0,0.0,2,[0]
0,3,x7fd498302850,1170,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,1171,250.0,0.0,2,[0]
0,3,x7fd498302850,1172,250.0,0.0,5,[4]
0,3,x7fd498302850,1173,-50.0,0.0,2,[0]
0,3,x7fd498302850,1174,97.16830380107265,0.0,5,[4]
0,3,x7fd498302850,1175,250.0,0.0,2,[0]
0,3,x7fd498302850,1176,250.0,0.0,5,[4]
0,3,x7fd498302850,1177,-50.0,0.0,2,[0]
0,3,x7fd498302850,1178,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1179,250.0,0.0,2,[0]
0,3,x7fd498302850,1180,250.0,0.0,5,[4]
0,3,x7fd498302850,1181,-50.0,0.0,2,[0]
0,3,x7fd498302850,1182,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1183,250.0,0.0,2,[0]
0,3,x7fd498302850,1184,250.0,0.0,5,[4]
0,3,x7fd498302850,1185,250.0,1.0,2,[0]
0,3,x7fd498302850,1186,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1187,250.0,0.0,2,[0]
0,3,x7fd498302850,1188,250.0,0.0,5,[4]
0,3,x7fd498302850,1189,-50.0,0.0,2,[0]
0,3,x7fd498302850,1190,399.9919944112252,1.0,5,[4]
0,3,x7fd498302850,1191,250.0,0.0,2,[0]
0,3,x7fd498302850,1192,250.0,0.0,5,[4]
0,3,x7fd498302850,1193,-50.0,0.0,2,[0]
0,3,x7fd498302850,1194,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1195,250.0,0.0,2,[0]
0,3,x7fd498302850,1196,250.0,0.0,5,[4]
0,3,x7fd498302850,1197,-50.0,0.0,2,[0]
0,3,x7fd498302850,1198,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1199,250.0,0.0,2,[0]
0,3,x7fd498302850,1200,250.0,0.0,5,[4]
0,3,x7fd498302850,1201,-50.0,0.0,2,[0]
0,3,x7fd498302850,1202,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1203,250.0,0.0,2,[0]
0,3,x7fd498302850,1204,250.0,0.0,5,[4]
0,3,x7fd498302850,1205,-50.0,0.0,2,[0]
0,3,x7fd498302850,1206,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,1207,250.0,0.0,2,[0]
0,3,x7fd498302850,1208,250.0,0.0,5,[4]
0,3,x7fd498302850,1209,-50.0,0.0,2,[0]
0,3,x7fd498302850,1210,97.16830380107265,0.0,5,[4]
0,3,x7fd498302850,1211,250.0,0.0,2,[0]
0,3,x7fd498302850,1212,250.0,0.0,5,[4]
0,3,x7fd498302850,1213,250.0,1.0,2,[0]
0,3,x7fd498302850,1214,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1215,250.0,0.0,2,[0]
0,3,x7fd498302850,1216,250.0,0.0,5,[4]
0,3,x7fd498302850,1217,-50.0,0.0,2,[0]
0,3,x7fd498302850,1218,402.49801935994526,1.0,5,[4]
0,3,x7fd498302850,1219,250.0,0.0,2,[0]
0,3,x7fd498302850,1220,250.0,0.0,5,[4]
0,3,x7fd498302850,1221,-50.0,0.0,2,[0]
0,3,x7fd498302850,1222,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1223,250.0,0.0,2,[0]
0,3,x7fd498302850,1224,250.0,0.0,5,[4]
0,3,x7fd498302850,1225,-50.0,0.0,2,[0]
0,3,x7fd498302850,1226,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1227,250.0,0.0,2,[0]
0,3,x7fd498302850,1228,250.0,0.0,5,[4]
0,3,x7fd498302850,1229,650.0,2.0,2,[0]
0,3,x7fd498302850,1230,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1231,250.0,0.0,2,[0]
0,3,x7fd498302850,1232,250.0,0.0,5,[4]
0,3,x7fd498302850,1233,-50.0,0.0,2,[0]
0,3,x7fd498302850,1234,797.1683038010741,2.0,5,[4]
0,3,x7fd498302850,1235,250.0,0.0,2,[0]
0,3,x7fd498302850,1236,250.0,0.0,5,[4]
0,3,x7fd498302850,1237,-50.0,0.0,2,[0]
0,3,x7fd498302850,1238,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1239,250.0,0.0,2,[0]
0,3,x7fd498302850,1240,250.0,0.0,5,[4]
0,3,x7fd498302850,1241,650.0,2.0,2,[0]
0,3,x7fd498302850,1242,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,1243,250.0,0.0,2,[0]
0,3,x7fd498302850,1244,250.0,0.0,5,[4]
0,3,x7fd498302850,1245,-50.0,0.0,2,[0]
0,3,x7fd498302850,1246,797.1683038010726,2.0,5,[4]
0,3,x7fd498302850,1247,250.0,0.0,2,[0]
0,3,x7fd498302850,1248,250.0,0.0,5,[4]
0,3,x7fd498302850,1249,-50.0,0.0,2,[0]
0,3,x7fd498302850,1250,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1251,250.0,0.0,2,[0]
0,3,x7fd498302850,1252,250.0,0.0,5,[4]
0,3,x7fd498302850,1253,250.0,1.0,2,[0]
0,3,x7fd498302850,1254,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1255,250.0,0.0,2,[0]
0,3,x7fd498302850,1256,250.0,0.0,5,[4]
0,3,x7fd498302850,1257,-50.0,0.0,2,[0]
0,3,x7fd498302850,1258,397.16830380107405,1.0,5,[4]
0,3,x7fd498302850,1259,250.0,0.0,2,[0]
0,3,x7fd498302850,1260,250.0,0.0,5,[4]
0,3,x7fd498302850,1261,-50.0,0.0,2,[0]
0,3,x7fd498302850,1262,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1263,250.0,0.0,2,[0]
0,3,x7fd498302850,1264,250.0,0.0,5,[4]
0,3,x7fd498302850,1265,-50.0,0.0,2,[0]
0,3,x7fd498302850,1266,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1267,950.0,2.0,2,[0]
0,3,x7fd498302850,1268,250.0,0.0,5,[4]
0,3,x7fd498302850,1269,650.0,2.0,2,[0]
0,3,x7fd498302850,1270,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1271,250.0,0.0,2,[0]
0,3,x7fd498302850,1272,950.0,2.0,5,[4]
0,3,x7fd498302850,1273,-50.0,0.0,2,[0]
0,3,x7fd498302850,1274,799.9919944112253,2.0,5,[4]
