0,3,x7fd498302850,1,-50.0,0.0,3,[4]
0,3,x7fd498302850,1275,250.0,0.0,2,[0]
0,3,x7fd498302850,1276,250.0,0.0,5,[4]
0,3,x7fd498302850,1277,250.0,1.0,2,[0]
0,3,x7fd498302850,1278,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,1279,250.0,0.0,2,[0]
0,3,x7fd498302850,1280,250.0,0.0,5,[4]
0,3,x7fd498302850,1281,-50.0,0.0,2,[0]
0,3,x7fd498302850,1282,397.1683038010727,1.0,5,[4]
0,3,x7fd498302850,1283,250.0,0.0,2,[0]
0,3,x7fd498302850,1284,250.0,0.0,5,[4]
0,3,x7fd498302850,1285,-50.0,0.0,2,[0]
0,3,x7fd498302850,1286,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1287,250.0,0.0,2,[0]
0,3,x7fd498302850,1288,250.0,0.0,5,[4]
0,3,x7fd498302850,1289,-50.0,0.0,2,[0]
0,3,x7fd498302850,1290,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1291,250.0,0.0,2,[0]
0,3,x7fd498302850,1292,250.0,0.0,5,[4]
0,3,x7fd498302850,1293,250.0,1.0,2,[0]
0,3,x7fd498302850,1294,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1295,250.0,0.0,2,[0]
0,3,x7fd498302850,1296,250.0,0.0,5,[4]
0,3,x7fd498302850,1297,-50.0,0.0,2,[0]
0,3,x7fd498302850,1298,399.9919944112252,1.0,5,[4]
0,3,x7fd498302850,1299,550.0,1.0,2,[0]
0,3,x7fd498302850,1300,250.0,0.0,5,[4]
0,3,x7fd498302850,1301,-50.0,0.0,2,[0]
0,3,x7fd498302850,1302,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1303,250.0,0.0,2,[0]
0,3,x7fd498302850,1304,550.0,1.0,5,[4]
0,3,x7fd498302850,1305,-50.0,0.0,2,[0]
0,3,x7fd498302850,1306,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1307,550.0,1.0,2,[0]
0,3,x7fd498302850,1308,250.0,0.0,5,[4]
0,3,x7fd498302850,1309,-50.0,0.0,2,[0]
0,3,x7fd498302850,1310,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1311,250.0,0.0,2,[0]
0,3,x7fd498302850,1312,550.0,1.0,5,[4]
0,3,x7fd498302850,1313,-50.0,0.0,2,[0]
0,3,x7fd498302850,1314,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,1315,250.0,0.0,2,[0]
0,3,x7fd498302850,1316,250.0,0.0,5,[4]
0,3,x7fd498302850,1317,650.0,2.0,2,[0]
0,3,x7fd498302850,1318,97.16830380107265,0.0,5,[4]
0,3,x7fd498302850,1319,250.0,0.0,2,[0]
0,3,x7fd498302850,1320,250.0,0.0,5,[4]
0,3,x7fd498302850,1321,250.0,1.0,2,[0]
0,3,x7fd498302850,1322,799.9919944112253,2.0,5,[4]
0,3,x7fd498302850,1323,250.0,0.0,2,[0]
0,3,x7fd498302850,1324,250.0,0.0,5,[4]
0,3,x7fd498302850,1325,-50.0,0.0,2,[0]
0,3,x7fd498302850,1326,402.49801935994526,1.0,5,[4]
0,3,x7fd498302850,1327,250.0,0.0,2,[0]
0,3,x7fd498302850,1328,250.0,0.0,5,[4]
0,3,x7fd498302850,1329,650.0,2.0,2,[0]
0,3,x7fd498302850,1330,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1331,250.0,0.0,2,[0]
0,3,x7fd498302850,1332,250.0,0.0,5,[4]
0,3,x7fd498302850,1333,-50.0,0.0,2,[0]
0,3,x7fd498302850,1334,799.9919944112253,2.0,5,[4]
0,3,x7fd498302850,1335,250.0,0.0,2,[0]
0,3,x7fd498302850,1336,250.0,0.0,5,[4]
0,3,x7fd498302850,1337,650.0,2.0,2,[0]
0,3,x7fd498302850,1338,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1339,250.0,0.0,2,[0]
0,3,x7fd498302850,1340,250.0,0.0,5,[4]
0,3,x7fd498302850,1341,-50.0,0.0,2,[0]
0,3,x7fd498302850,1342,797.1683038010741,2.0,5,[4]
0,3,x7fd498302850,1343,250.0,0.0,2,[0]
0,3,x7fd498302850,1344,250.0,0.0,5,[4]
0,3,x7fd498302850,1345,-50.0,0.0,2,[0]
0,3,x7fd498302850,1346,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1347,250.0,0.0,2,[0]
0,3,x7fd498302850,1348,250.0,0.0,5,[4]
0,3,x7fd498302850,1349,-50.0,0.0,2,[0]
0,3,x7fd498302850,1350,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,1351,250.0,0.0,2,[0]
0,3,x7fd498302850,1352,250.0,0.0,5,[4]
0,3,x7fd498302850,1353,-50.0,0.0,2,[0]
0,3,x7fd498302850,1354,97.16830380107265,0.0,5,[4]
0,3,x7fd498302850,1355,250.0,0.0,2,[0]
0,3,x7fd498302850,1356,250.0,0.0,5,[4]
0,3,x7fd498302850,1357,-50.0,0.0,2,[0]
0,3,x7fd498302850,1358,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1359,250.0,0.0,2,[0]
0,3,x7fd498302850,1360,250.0,0.0,5,[4]
0,3,x7fd498302850,1361,250.0,1.0,2,[0]
0,3,x7fd498302850,1362,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1363,250.0,0.0,2,[0]
0,3,x7fd498302850,1364,250.0,0.0,5,[4]
0,3,x7fd498302850,1365,-50.0,0.0,2,[0]
0,3,x7fd498302850,1366,397.16830380107405,1.0,5,[4]
0,3,x7fd498302850,1367,250.0,0.0,2,[0]
0,3,x7fd498302850,1368,250.0,0.0,5,[4]
0,3,x7fd498302850,1369,250.0,1.0,2,[0]
0,3,x7fd498302850,1370,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1371,250.0,0.0,2,[0]
0,3,x7fd498302850,1372,250.0,0.0,5,[4]
0,3,x7fd498302850,1373,-50.0,0.0,2,[0]
0,3,x7fd498302850,1374,402.49801935994526,1.0,5,[4]
0,3,x7fd498302850,1375,250.0,0.0,2,[0]
0,3,x7fd498302850,1376,250.0,0.0,5,[4]
0,3,x7fd498302850,1377,-50.0,0.0,2,[0]
0,3,x7fd498302850,1378,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1379,250.0,0.0,2,[0]
0,3,x7fd498302850,1380,250.0,0.0,5,[4]
0,3,x7fd498302850,1381,-50.0,0.0,2,[0]
0,3,x7fd498302850,1382,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1383,250.0,0.0,2,[0]
0,3,x7fd498302850,1384,250.0,0.0,5,[4]
0,3,x7fd498302850,1385,650.0,2.0,2,[0]
0,3,x7fd498302850,1386,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,1387,950.0,2.0,2,[0]
0,3,x7fd498302850,1388,250.0,0.0,5,[4]
0,3,x7fd498302850,1389,-50.0,0.0,2,[0]
0,3,x7fd498302850,1390,797.1683038010726,2.0,5,[4]
0,3,x7fd498302850,1391,250.0,0.0,2,[0]
0,3,x7fd498302850,1392,950.0,2.0,5,[4]
0,3,x7fd498302850,1393,-50.0,0.0,2,[0]
0,3,x7fd498302850,1394,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1395,550.0,1.0,2,[0]
0,3,x7fd498302850,1396,250.0,0.0,5,[4]
0,3,x7fd498302850,1397,-50.0,0.0,2,[0]
0,3,x7fd498302850,1398,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1399,950.0,2.0,2,[0]
0,3,x7fd498302850,1400,550.0,1.0,5,[4]
0,3,x7fd498302850,1401,-50.0,0.0,2,[0]
0,3,x7fd498302850,1402,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1403,250.0,0.0,2,[0]
0,3,x7fd498302850,1404,950.0,2.0,5,[4]
0,3,x7fd498302850,1405,-50.0,0.0,2,[0]
0,3,x7fd498302850,1406,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1407,250.0,0.0,2,[0]
0,3,x7fd498302850,1408,250.0,0.0,5,[4]
0,3,x7fd498302850,1409,650.0,2.0,2,[0]
0,3,x7fd498302850,1410,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1411,250.0,0.0,2,[0]
0,3,x7fd498302850,1412,250.0,0.0,5,[4]
0,3,x7fd498302850,1413,-50.0,0.0,2,[0]
0,3,x7fd498302850,1414,797.1683038010741,2.0,5,[4]
0,3,x7fd498302850,1415,250.0,0.0,2,[0]
0,3,x7fd498302850,1416,250.0,0.0,5,[4]
0,3,x7fd498302850,1417,650.0,2.0,2,[0]
0,3,x7fd498302850,1418,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1419,250.0,0.0,2,[0]
0,3,x7fd498302850,1420,250.0,0.0,5,[4]
0,3,x7fd498302850,1421,-50.0,0.0,2,[0]
0,3,x7fd498302850,1422,802.4980193599449,2.0,5,[4]
0,3,x7fd498302850,1423,250.0,0.0,2,[0]
0,3,x7fd498302850,1424,250.0,0.0,5,[4]
0,3,x7fd498302850,1425,-50.0,0.0,2,[0]
0,3,x7fd498302850,1426,97.16830380107265,0.0,5,[4]
0,3,x7fd498302850,1427,250.0,0.0,2,[0]
0,3,x7fd498302850,1428,250.0,0.0,5,[4]
0,3,x7fd498302850,1429,-50.0,0.0,2,[0]
0,3,x7fd498302850,1430,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1431,950.0,2.0,2,[0]
0,3,x7fd498302850,1432,250.0,0.0,5,[4]
0,3,x7fd498302850,1433,-50.0,0.0,2,[0]
0,3,x7fd498302850,1434,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1435,550.0,1.0,2,[0]
0,3,x7fd498302850,1436,950.0,2.0,5,[4]
0,3,x7fd498302850,1437,650.0,2.0,2,[0]
0,3,x7fd498302850,1438,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1439,250.0,0.0,2,[0]
0,3,x7fd498302850,1440,550.0,1.0,5,[4]
0,3,x7fd498302850,1441,-50.0,0.0,2,[0]
0,3,x7fd498302850,1442,799.9919944112253,2.0,5,[4]
0,3,x7fd498302850,1443,250.0,0.0,2,[0]
0,3,x7fd498302850,1444,250.0,0.0,5,[4]
0,3,x7fd498302850,1445,250.0,1.0,2,[0]
0,3,x7fd498302850,1446,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1447,250.0,0.0,2,[0]
0,3,x7fd498302850,1448,250.0,0.0,5,[4]
0,3,x7fd498302850,1449,-50.0,0.0,2,[0]
0,3,x7fd498302850,1450,397.16830380107405,1.0,5,[4]
0,3,x7fd498302850,1451,250.0,0.0,2,[0]
0,3,x7fd498302850,1452,250.0,0.0,5,[4]
0,3,x7fd498302850,1453,250.0,1.0,2,[0]
0,3,x7fd498302850,1454,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1455,250.0,0.0,2,[0]
0,3,x7fd498302850,1456,250.0,0.0,5,[4]
0,3,x7fd498302850,1457,-50.0,0.0,2,[0]
0,3,x7fd498302850,1458,402.498019359945,1.0,5,[4]
0,3,x7fd498302850,1459,250.0,0.0,2,[0]
0,3,x7fd498302850,1460,250.0,0.0,5,[4]
0,3,x7fd498302850,1461,-50.0,0.0,2,[0]
0,3,x7fd498302850,1462,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1463,550.0,1.0,2,[0]
0,3,x7fd498302850,1464,250.0,0.0,5,[4]
0,3,x7fd498302850,1465,-50.0,0.0,2,[0]
0,3,x7fd498302850,1466,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1467,250.0,0.0,2,[0]
0,3,x7fd498302850,1468,550.0,1.0,5,[4]
0,3,x7fd498302850,1469,-50.0,0.0,2,[0]
0,3,x7fd498302850,1470,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1471,950.0,2.0,2,[0]
0,3,x7fd498302850,1472,250.0,0.0,5,[4]
0,3,x7fd498302850,1473,-50.0,0.0,2,[0]
0,3,x7fd498302850,1474,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1475,250.0,0.0,2,[0]
0,3,x7fd498302850,1476,950.0,2.0,5,[4]
0,3,x7fd498302850,1477,-50.0,0.0,2,[0]
0,3,x7fd498302850,1478,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1479,250.0,0.0,2,[0]
0,3,x7fd498302850,1480,250.0,0.0,5,[4]
0,3,x7fd498302850,1481,650.0,2.0,2,[0]
0,3,x7fd498302850,1482,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1483,250.0,0.0,2,[0]
0,3,x7fd498302850,1484,250.0,0.0,5,[4]
0,3,x7fd498302850,1485,-50.0,0.0,2,[0]
0,3,x7fd498302850,1486,797.1683038010741,2.0,5,[4]
0,3,x7fd498302850,1487,250.0,0.0,2,[0]
0,3,x7fd498302850,1488,250.0,0.0,5,[4]
0,3,x7fd498302850,1489,650.0,2.0,2,[0]
0,3,x7fd498302850,1490,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1491,250.0,0.0,2,[0]
0,3,x7fd498302850,1492,250.0,0.0,5,[4]
0,3,x7fd498302850,1493,-50.0,0.0,2,[0]
0,3,x7fd498302850,1494,802.4980193599449,2.0,5,[4]
0,3,x7fd498302850,1495,250.0,0.0,2,[0]
0,3,x7fd498302850,1496,250.0,0.0,5,[4]
0,3,x7fd498302850,1497,-50.0,0.0,2,[0]
0,3,x7fd498302850,1498,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1499,550.0,1.0,2,[0]
0,3,x7fd498302850,1500,250.0,0.0,5,[4]
0,3,x7fd498302850,1501,-50.0,0.0,2,[0]
0,3,x7fd498302850,1502,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1503,250.0,0.0,2,[0]
0,3,x7fd498302850,1504,550.0,1.0,5,[4]
0,3,x7fd498302850,1505,-50.0,0.0,2,[0]
0,3,x7fd498302850,1506,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1507,250.0,0.0,2,[0]
0,3,x7fd498302850,1508,250.0,0.0,5,[4]
0,3,x7fd498302850,1509,-50.0,0.0,2,[0]
0,3,x7fd498302850,1510,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1511,250.0,0.0,2,[0]
0,3,x7fd498302850,1512,250.0,0.0,5,[4]
0,3,x7fd498302850,1513,650.0,2.0,2,[0]
0,3,x7fd498302850,1514,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1515,250.0,0.0,2,[0]
0,3,x7fd498302850,1516,250.0,0.0,5,[4]
0,3,x7fd498302850,1517,-50.0,0.0,2,[0]
0,3,x7fd498302850,1518,802.4980193599453,2.0,5,[4]
0,3,x7fd498302850,1519,950.0,2.0,2,[0]
0,3,x7fd498302850,1520,250.0,0.0,5,[4]
0,3,x7fd498302850,1521,-50.0,0.0,2,[0]
0,3,x7fd498302850,1522,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1523,250.0,0.0,2,[0]
0,3,x7fd498302850,1524,950.0,2.0,5,[4]
0,3,x7fd498302850,1525,-50.0,0.0,2,[0]
0,3,x7fd498302850,1526,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1527,250.0,0.0,2,[0]
0,3,x7fd498302850,1528,250.0,0.0,5,[4]
0,3,x7fd498302850,1529,-50.0,0.0,2,[0]
0,3,x7fd498302850,1530,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,1531,250.0,0.0,2,[0]
0,3,x7fd498302850,1532,250.0,0.0,5,[4]
0,3,x7fd498302850,1533,-50.0,0.0,2,[0]
0,3,x7fd498302850,1534,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1535,550.0,1.0,2,[0]
0,3,x7fd498302850,1536,250.0,0.0,4,[4]
0,3,x7fd498302850,1537,250.0,1.0,2,[0]
0,3,x7fd498302850,1538,-50.0,0.0,4,[4]
0,3,x7fd498302850,1539,550.0,1.0,4,[4]
0,3,x7fd498302850,1540,400.2955108506955,1.0,3,[4]
0,3,x7fd498302850,1541,550.0,1.0,4,[10]
0,3,x7fd498302850,1542,250.0,0.0,3,[4]
0,3,x7fd498302850,1543,-50.0,0.0,2,[4]
0,3,x7fd498302850,1544,250.0,0.0,2,[4]
0,3,x7fd498302850,1545,100.29551085069548,0.0,4,[4]
0,3,x7fd498302850,1546,250.0,0.0,2,[0]
0,3,x7fd498302850,1547,950.0,2.0,5,[4]
0,3,x7fd498302850,1548,-50.0,0.0,2,[0]
0,3,x7fd498302850,1549,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1550,250.0,0.0,2,[0]
0,3,x7fd498302850,1551,250.0,0.0,5,[4]
0,3,x7fd498302850,1552,-50.0,0.0,2,[0]
0,3,x7fd498302850,1553,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1554,950.0,2.0,2,[0]
0,3,x7fd498302850,1555,250.0,0.0,4,[4]
0,3,x7fd498302850,1556,100.29551085069541,0.0,4,[4]
0,3,x7fd498302850,1557,950.0,2.0,3,[4]
0,3,x7fd498302850,1558,797.1683038010741,2.0,3,[4]
0,3,x7fd498302850,1559,950.0,2.0,4,[10]
0,3,x7fd498302850,1560,550.0,1.0,3,[4]
0,3,x7fd498302850,1561,250.0,1.0,2,[4]
0,3,x7fd498302850,1562,250.0,0.0,2,[4]
0,3,x7fd498302850,1563,-50.0,0.0,4,[4]
0,3,x7fd498302850,1564,250.0,0.0,5,[4]
0,3,x7fd498302850,1565,-50.0,0.0,2,[0]
0,3,x7fd498302850,1566,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,1567,250.0,0.0,2,[0]
0,3,x7fd498302850,1568,250.0,0.0,5,[4]
0,3,x7fd498302850,1569,650.0,2.0,2,[0]
0,3,x7fd498302850,1570,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1571,250.0,0.0,2,[0]
0,3,x7fd498302850,1572,250.0,0.0,5,[4]
0,3,x7fd498302850,1573,650.0,2.0,2,[0]
0,3,x7fd498302850,1574,799.9919944112253,2.0,5,[4]
0,3,x7fd498302850,1575,250.0,0.0,2,[0]
0,3,x7fd498302850,1576,250.0,0.0,5,[4]
0,3,x7fd498302850,1577,-50.0,0.0,2,[0]
0,3,x7fd498302850,1578,802.4980193599453,2.0,5,[4]
0,3,x7fd498302850,1579,250.0,0.0,2,[0]
0,3,x7fd498302850,1580,250.0,0.0,5,[4]
0,3,x7fd498302850,1581,250.0,1.0,2,[0]
0,3,x7fd498302850,1582,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1583,250.0,0.0,2,[0]
0,3,x7fd498302850,1584,250.0,0.0,5,[4]
0,3,x7fd498302850,1585,-50.0,0.0,2,[0]
0,3,x7fd498302850,1586,399.9919944112252,1.0,5,[4]
0,3,x7fd498302850,1587,250.0,0.0,2,[0]
0,3,x7fd498302850,1588,250.0,0.0,5,[4]
0,3,x7fd498302850,1589,-50.0,0.0,2,[0]
0,3,x7fd498302850,1590,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1591,250.0,0.0,2,[0]
0,3,x7fd498302850,1592,250.0,0.0,5,[4]
0,3,x7fd498302850,1593,-50.0,0.0,2,[0]
0,3,x7fd498302850,1594,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1595,250.0,0.0,2,[0]
0,3,x7fd498302850,1596,250.0,0.0,5,[4]
0,3,x7fd498302850,1597,-50.0,0.0,2,[0]
0,3,x7fd498302850,1598,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1599,250.0,0.0,2,[0]
0,3,x7fd498302850,1600,250.0,0.0,5,[4]
0,3,x7fd498302850,1601,250.0,1.0,2,[0]
0,3,x7fd498302850,1602,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,1603,250.0,0.0,2,[0]
0,3,x7fd498302850,1604,250.0,0.0,5,[4]
0,3,x7fd498302850,1605,-50.0,0.0,2,[0]
0,3,x7fd498302850,1606,397.16830380107405,1.0,5,[4]
0,3,x7fd498302850,1607,250.0,0.0,2,[0]
0,3,x7fd498302850,1608,250.0,0.0,4,[4]
0,3,x7fd498302850,1609,-50.0,0.0,4,[4]
0,3,x7fd498302850,1610,250.0,0.0,3,[4]
0,3,x7fd498302850,1611,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1612,250.0,0.0,2,[0]
0,3,x7fd498302850,1613,250.0,0.0,5,[4]
0,3,x7fd498302850,1614,-50.0,0.0,2,[0]
0,3,x7fd498302850,1615,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1616,250.0,0.0,2,[0]
0,3,x7fd498302850,1617,250.0,0.0,4,[4]
0,3,x7fd498302850,1618,-50.0,0.0,2,[0]
0,3,x7fd498302850,1619,-50.0,0.0,4,[4]
0,3,x7fd498302850,1620,250.0,0.0,4,[4]
0,3,x7fd498302850,1621,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1622,250.0,0.0,2,[0]
0,3,x7fd498302850,1623,250.0,0.0,5,[4]
0,3,x7fd498302850,1624,-50.0,0.0,2,[0]
0,3,x7fd498302850,1625,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1626,250.0,0.0,2,[0]
0,3,x7fd498302850,1627,250.0,0.0,5,[4]
0,3,x7fd498302850,1628,-50.0,0.0,2,[0]
0,3,x7fd498302850,1629,-50.0,0.0,4,[4]
0,3,x7fd498302850,1630,250.0,0.0,2,[0]
0,3,x7fd498302850,1631,250.0,0.0,4,[4]
0,3,x7fd498302850,1632,100.29551085069541,0.0,4,[4]
0,3,x7fd498302850,1633,250.0,0.0,3,[4]
0,3,x7fd498302850,1634,97.16830380107406,0.0,3,[4]
0,3,x7fd498302850,1635,550.0,1.0,5,[4]
0,3,x7fd498302850,1636,250.0,1.0,2,[0]
0,3,x7fd498302850,1637,799.9919944112253,2.0,5,[4]
0,3,x7fd498302850,1638,250.0,0.0,2,[0]
0,3,x7fd498302850,1639,250.0,0.0,5,[4]
0,3,x7fd498302850,1640,-50.0,0.0,2,[0]
0,3,x7fd498302850,1641,402.49801935994526,1.0,5,[4]
0,3,x7fd498302850,1642,250.0,0.0,2,[0]
0,3,x7fd498302850,1643,250.0,0.0,5,[4]
0,3,x7fd498302850,1644,-50.0,0.0,2,[0]
0,3,x7fd498302850,1645,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1646,250.0,0.0,2,[0]
0,3,x7fd498302850,1647,250.0,0.0,5,[4]
0,3,x7fd498302850,1648,250.0,1.0,2,[0]
0,3,x7fd498302850,1649,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1650,250.0,0.0,2,[0]
0,3,x7fd498302850,1651,250.0,0.0,5,[4]
0,3,x7fd498302850,1652,-50.0,0.0,2,[0]
0,3,x7fd498302850,1653,402.49801935994526,1.0,5,[4]
0,3,x7fd498302850,1654,250.0,0.0,2,[0]
0,3,x7fd498302850,1655,250.0,0.0,5,[4]
0,3,x7fd498302850,1656,-50.0,0.0,2,[0]
0,3,x7fd498302850,1657,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1658,250.0,0.0,2,[0]
0,3,x7fd498302850,1659,250.0,0.0,5,[4]
0,3,x7fd498302850,1660,-50.0,0.0,2,[0]
0,3,x7fd498302850,1661,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1662,250.0,0.0,2,[0]
0,3,x7fd498302850,1663,250.0,0.0,4,[4]
0,3,x7fd498302850,1664,100.29551085069541,0.0,4,[4]
0,3,x7fd498302850,1665,250.0,0.0,5,[4]
0,3,x7fd498302850,1666,-50.0,0.0,2,[0]
0,3,x7fd498302850,1667,397.16830380107405,1.0,5,[4]
0,3,x7fd498302850,1668,250.0,0.0,2,[0]
0,3,x7fd498302850,1669,250.0,0.0,5,[4]
0,3,x7fd498302850,1670,-50.0,0.0,2,[0]
0,3,x7fd498302850,1671,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1672,950.0,2.0,2,[0]
0,3,x7fd498302850,1673,250.0,0.0,4,[4]
0,3,x7fd498302850,1674,100.29551085069548,0.0,4,[4]
0,3,x7fd498302850,1675,950.0,2.0,3,[4]
0,3,x7fd498302850,1676,97.16830380107406,0.0,3,[4]
0,3,x7fd498302850,1677,250.0,0.0,5,[4]
0,3,x7fd498302850,1678,-50.0,0.0,2,[0]
0,3,x7fd498302850,1679,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1680,250.0,0.0,2,[0]
0,3,x7fd498302850,1681,250.0,0.0,5,[4]
0,3,x7fd498302850,1682,-50.0,0.0,2,[0]
0,3,x7fd498302850,1683,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1684,250.0,0.0,2,[0]
0,3,x7fd498302850,1685,250.0,0.0,5,[4]
0,3,x7fd498302850,1686,-50.0,0.0,2,[0]
0,3,x7fd498302850,1687,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1688,250.0,0.0,2,[0]
0,3,x7fd498302850,1689,250.0,0.0,5,[4]
0,3,x7fd498302850,1690,-50.0,0.0,2,[0]
