0,3,x7fd498302850,1,-50.0,0.0,3,[4]
0,3,x7fd498302850,1691,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1692,250.0,0.0,2,[0]
0,3,x7fd498302850,1693,250.0,0.0,5,[4]
0,3,x7fd498302850,1694,-50.0,0.0,2,[0]
0,3,x7fd498302850,1695,102.49801935994498,0.0,5,[4]
0,3,x7fd498302850,1696,250.0,0.0,2,[0]
0,3,x7fd498302850,1697,250.0,0.0,5,[4]
0,3,x7fd498302850,1698,250.0,1.0,2,[0]
0,3,x7fd498302850,1699,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1700,250.0,0.0,2,[0]
0,3,x7fd498302850,1701,250.0,0.0,5,[4]
0,3,x7fd498302850,1702,-50.0,0.0,2,[0]
0,3,x7fd498302850,1703,399.9919944112252,1.0,5,[4]
0,3,x7fd498302850,1704,250.0,0.0,2,[0]
0,3,x7fd498302850,1705,250.0,0.0,5,[4]
0,3,x7fd498302850,1706,-50.0,0.0,2,[0]
0,3,x7fd498302850,1707,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1708,250.0,0.0,2,[0]
0,3,x7fd498302850,1709,250.0,0.0,5,[4]
0,3,x7fd498302850,1710,250.0,1.0,2,[0]
0,3,x7fd498302850,1711,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1712,250.0,0.0,2,[0]
0,3,x7fd498302850,1713,250.0,0.0,5,[4]
0,3,x7fd498302850,1714,650.0,2.0,2,[0]
0,3,x7fd498302850,1715,399.9919944112252,1.0,5,[4]
0,3,x7fd498302850,1716,250.0,0.0,2,[0]
0,3,x7fd498302850,1717,250.0,0.0,5,[4]
0,3,x7fd498302850,1718,-50.0,0.0,2,[0]
0,3,x7fd498302850,1719,802.4980193599453,2.0,5,[4]
0,3,x7fd498302850,1720,250.0,0.0,2,[0]
0,3,x7fd498302850,1721,250.0,0.0,5,[4]
0,3,x7fd498302850,1722,-50.0,0.0,2,[0]
0,3,x7fd498302850,1723,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1724,250.0,0.0,2,[0]
0,3,x7fd498302850,1725,250.0,0.0,5,[4]
0,3,x7fd498302850,1726,650.0,2.0,2,[0]
0,3,x7fd498302850,1727,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1728,250.0,0.0,2,[0]
0,3,x7fd498302850,1729,250.0,0.0,5,[4]
0,3,x7fd498302850,1730,-50.0,0.0,2,[0]
0,3,x7fd498302850,1731,802.4980193599449,2.0,5,[4]
0,3,x7fd498302850,1732,950.0,2.0,2,[0]
0,3,x7fd498302850,1733,250.0,0.0,5,[4]
0,3,x7fd498302850,1734,-50.0,0.0,2,[0]
0,3,x7fd498302850,1735,97.16830380107406,0.0,5,[4]
0,3,x7fd498302850,1736,250.0,0.0,2,[0]
0,3,x7fd498302850,1737,950.0,2.0,5,[4]
0,3,x7fd498302850,1738,-50.0,0.0,2,[0]
0,3,x7fd498302850,1739,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1740,250.0,0.0,2,[0]
0,3,x7fd498302850,1741,250.0,0.0,5,[4]
0,3,x7fd498302850,1742,250.0,1.0,2,[0]
0,3,x7fd498302850,1743,102.49801935994525,0.0,5,[4]
0,3,x7fd498302850,1744,250.0,0.0,2,[0]
0,3,x7fd498302850,1745,250.0,0.0,5,[4]
0,3,x7fd498302850,1746,-50.0,0.0,2,[0]
0,3,x7fd498302850,1747,397.16830380107405,1.0,5,[4]
0,3,x7fd498302850,1748,250.0,0.0,2,[0]
0,3,x7fd498302850,1749,250.0,0.0,4,[4]
0,3,x7fd498302850,1750,-50.0,0.0,2,[0]
0,3,x7fd498302850,1751,-50.0,0.0,4,[4]
0,3,x7fd498302850,1752,250.0,0.0,4,[4]
0,3,x7fd498302850,1753,100.29551085069548,0.0,3,[4]
0,3,x7fd498302850,1754,250.0,0.0,4,[10]
0,3,x7fd498302850,1755,250.0,0.0,3,[4]
0,3,x7fd498302850,1756,-50.0,0.0,2,[4]
0,3,x7fd498302850,1757,250.0,0.0,2,[4]
0,3,x7fd498302850,1758,250.0,0.0,4,[4]
0,3,x7fd498302850,1759,100.29551085069532,0.0,3,[4]
0,3,x7fd498302850,1760,250.0,0.0,3,[4]
0,3,x7fd498302850,1761,250.0,1.0,2,[4]
0,3,x7fd498302850,1762,250.0,0.0,2,[4]
0,3,x7fd498302850,1763,-50.0,0.0,2,[10]
0,3,x7fd498302850,1764,950.0,2.0,3,[4]
0,3,x7fd498302850,1765,799.9919944112253,2.0,5,[4]
0,3,x7fd498302850,1766,550.0,1.0,2,[0]
0,3,x7fd498302850,1767,250.0,0.0,4,[4]
0,3,x7fd498302850,1768,100.29551085069563,0.0,4,[4]
0,3,x7fd498302850,1769,550.0,1.0,3,[4]
0,3,x7fd498302850,1770,797.1683038010744,2.0,3,[4]
0,3,x7fd498302850,1771,550.0,1.0,2,[4]
0,3,x7fd498302850,1772,-50.0,0.0,2,[4]
0,3,x7fd498302850,1773,250.0,0.0,3,[4]
0,3,x7fd498302850,1774,97.16830380107368,0.0,3,[4]
0,3,x7fd498302850,1775,250.0,0.0,2,[4]
0,3,x7fd498302850,1776,-50.0,0.0,2,[4]
0,3,x7fd498302850,1777,250.0,0.0,2,[10]
0,3,x7fd498302850,1778,550.0,1.0,2,[4]
0,3,x7fd498302850,1779,250.0,0.0,3,[4]
0,3,x7fd498302850,1780,100.00121609403578,0.0,4,[10]
0,3,x7fd498302850,1781,100.29551085069563,0.0,3,[4]
0,3,x7fd498302850,1782,950.0,2.0,4,[4]
0,3,x7fd498302850,1783,797.1683038010744,2.0,4,[4]
0,3,x7fd498302850,1784,250.0,0.0,3,[4]
0,3,x7fd498302850,1785,-50.0,0.0,3,[4]
0,3,x7fd498302850,1786,250.0,0.0,4,[4]
0,3,x7fd498302850,1787,100.29551085069534,0.0,4,[4]
0,3,x7fd498302850,1788,250.0,0.0,3,[4]
0,3,x7fd498302850,1789,797.1683038010736,2.0,3,[4]
0,3,x7fd498302850,1790,250.0,0.0,2,[4]
0,3,x7fd498302850,1791,-50.0,0.0,2,[4]
0,3,x7fd498302850,1792,250.0,0.0,3,[10]
0,3,x7fd498302850,1793,250.0,0.0,2,[4]
0,3,x7fd498302850,1794,100.29551085069517,0.0,4,[4]
0,3,x7fd498302850,1795,250.0,0.0,3,[4]
0,3,x7fd498302850,1796,161.11194884815293,0.0,4,[10]
0,3,x7fd498302850,1797,97.16830380107444,0.0,3,[4]
0,3,x7fd498302850,1798,950.0,2.0,2,[4]
0,3,x7fd498302850,1799,650.0,2.0,2,[4]
0,3,x7fd498302850,1800,250.0,0.0,3,[4]
0,3,x7fd498302850,1801,97.16830380107368,0.0,3,[4]
0,3,x7fd498302850,1802,250.0,0.0,2,[4]
0,3,x7fd498302850,1803,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1804,250.0,0.0,2,[0]
0,3,x7fd498302850,1805,250.0,0.0,5,[4]
0,3,x7fd498302850,1806,-50.0,0.0,2,[0]
0,3,x7fd498302850,1807,102.49801935994454,0.0,5,[4]
0,3,x7fd498302850,1808,250.0,0.0,2,[0]
0,3,x7fd498302850,1809,250.0,0.0,5,[4]
0,3,x7fd498302850,1810,-50.0,0.0,2,[0]
0,3,x7fd498302850,1811,97.16830380107368,0.0,5,[4]
0,3,x7fd498302850,1812,250.0,0.0,2,[0]
0,3,x7fd498302850,1813,250.0,0.0,5,[4]
0,3,x7fd498302850,1814,-50.0,0.0,2,[0]
0,3,x7fd498302850,1815,99.99199441122522,0.0,5,[4]
0,3,x7fd498302850,1816,250.0,0.0,2,[0]
0,3,x7fd498302850,1817,250.0,0.0,5,[4]
0,3,x7fd498302850,1818,-50.0,0.0,2,[0]
0,3,x7fd498302850,1819,102.49801935994597,0.0,5,[4]
0,3,x7fd498302850,1820,550.0,1.0,2,[0]
0,3,x7fd498302850,1821,250.0,0.0,5,[4]
0,3,x7fd498302850,1822,-50.0,0.0,2,[0]
0,3,x7fd498302850,1823,97.16830380107444,0.0,5,[4]
0,3,x7fd498302850,1824,250.0,0.0,2,[0]
0,3,x7fd498302850,1825,550.0,1.0,5,[4]
0,3,x7fd498302850,1826,-50.0,0.0,2,[0]
0,3,x7fd498302850,1827,99.99199441122525,0.0,5,[4]
0,3,x7fd498302850,1828,950.0,2.0,2,[0]
0,3,x7fd498302850,1829,250.0,0.0,5,[4]
0,3,x7fd498302850,1830,-50.0,0.0,2,[0]
0,3,x7fd498302850,1831,102.49801935994597,0.0,5,[4]
0,3,x7fd498302850,1832,250.0,0.0,2,[0]
0,3,x7fd498302850,1833,950.0,2.0,5,[4]
0,3,x7fd498302850,1834,-50.0,0.0,2,[0]
0,3,x7fd498302850,1835,97.16830380107368,0.0,5,[4]
0,3,x7fd498302850,1836,550.0,1.0,2,[0]
0,3,x7fd498302850,1837,250.0,0.0,4,[4]
0,3,x7fd498302850,1838,-50.0,0.0,4,[4]
0,3,x7fd498302850,1839,550.0,1.0,3,[4]
0,3,x7fd498302850,1840,100.29551085069534,0.0,3,[4]
0,3,x7fd498302850,1841,250.0,0.0,5,[4]
0,3,x7fd498302850,1842,-50.0,0.0,2,[0]
0,3,x7fd498302850,1843,397.16830380107365,1.0,5,[4]
0,3,x7fd498302850,1844,250.0,0.0,2,[0]
0,3,x7fd498302850,1845,250.0,0.0,5,[4]
0,3,x7fd498302850,1846,650.0,2.0,2,[0]
0,3,x7fd498302850,1847,99.99199441122522,0.0,5,[4]
0,3,x7fd498302850,1848,250.0,0.0,2,[0]
0,3,x7fd498302850,1849,250.0,0.0,5,[4]
0,3,x7fd498302850,1850,-50.0,0.0,2,[0]
0,3,x7fd498302850,1851,802.4980193599459,2.0,5,[4]
0,3,x7fd498302850,1852,550.0,1.0,2,[0]
0,3,x7fd498302850,1853,250.0,0.0,4,[4]
0,3,x7fd498302850,1854,97.16830380107444,0.0,4,[4]
0,3,x7fd498302850,1855,550.0,1.0,5,[4]
0,3,x7fd498302850,1856,650.0,2.0,2,[0]
0,3,x7fd498302850,1857,99.99199441122525,0.0,5,[4]
0,3,x7fd498302850,1858,250.0,0.0,2,[0]
0,3,x7fd498302850,1859,550.0,1.0,5,[4]
0,3,x7fd498302850,1860,250.0,1.0,2,[0]
0,3,x7fd498302850,1861,800.2955108506957,2.0,4,[4]
0,3,x7fd498302850,1862,250.0,0.0,4,[4]
0,3,x7fd498302850,1863,397.16830380107365,1.0,3,[4]
0,3,x7fd498302850,1864,250.0,0.0,3,[4]
0,3,x7fd498302850,1865,-50.0,0.0,2,[4]
0,3,x7fd498302850,1866,250.0,0.0,2,[4]
0,3,x7fd498302850,1867,-50.0,0.0,3,[10]
0,3,x7fd498302850,1868,-50.0,0.0,2,[4]
0,3,x7fd498302850,1869,97.16830380107368,0.0,3,[4]
0,3,x7fd498302850,1870,250.0,0.0,3,[4]
0,3,x7fd498302850,1871,-50.0,0.0,2,[4]
0,3,x7fd498302850,1872,950.0,2.0,2,[4]
0,3,x7fd498302850,1873,250.0,0.0,2,[10]
0,3,x7fd498302850,1874,250.0,0.0,5,[4]
0,3,x7fd498302850,1875,-50.0,0.0,2,[0]
0,3,x7fd498302850,1876,102.49801935994597,0.0,5,[4]
0,3,x7fd498302850,1877,550.0,1.0,2,[0]
0,3,x7fd498302850,1878,250.0,0.0,5,[4]
0,3,x7fd498302850,1879,-50.0,0.0,2,[0]
0,3,x7fd498302850,1880,97.16830380107368,0.0,5,[4]
0,3,x7fd498302850,1881,250.0,0.0,2,[0]
0,3,x7fd498302850,1882,550.0,1.0,5,[4]
0,3,x7fd498302850,1883,-50.0,0.0,2,[0]
0,3,x7fd498302850,1884,-50.0,0.0,4,[4]
0,3,x7fd498302850,1885,250.0,0.0,2,[0]
0,3,x7fd498302850,1886,250.0,0.0,4,[4]
0,3,x7fd498302850,1887,100.29551085069534,0.0,4,[4]
0,3,x7fd498302850,1888,250.0,0.0,3,[4]
0,3,x7fd498302850,1889,97.16830380107368,0.0,3,[4]
0,3,x7fd498302850,1890,250.0,0.0,2,[4]
0,3,x7fd498302850,1891,-50.0,0.0,2,[4]
0,3,x7fd498302850,1892,250.0,0.0,4,[4]
0,3,x7fd498302850,1893,97.16830380107444,0.0,5,[4]
0,3,x7fd498302850,1894,950.0,2.0,2,[0]
0,3,x7fd498302850,1895,950.0,2.0,5,[4]
0,3,x7fd498302850,1896,650.0,2.0,2,[0]
0,3,x7fd498302850,1897,99.99199441122525,0.0,5,[4]
0,3,x7fd498302850,1898,250.0,0.0,2,[0]
0,3,x7fd498302850,1899,950.0,2.0,5,[4]
0,3,x7fd498302850,1900,650.0,2.0,2,[0]
0,3,x7fd498302850,1901,802.4980193599459,2.0,5,[4]
0,3,x7fd498302850,1902,250.0,0.0,2,[0]
0,3,x7fd498302850,1903,250.0,0.0,5,[4]
0,3,x7fd498302850,1904,-50.0,0.0,2,[0]
0,3,x7fd498302850,1905,797.1683038010736,2.0,5,[4]
0,3,x7fd498302850,1906,250.0,0.0,2,[0]
0,3,x7fd498302850,1907,250.0,0.0,5,[4]
0,3,x7fd498302850,1908,-50.0,0.0,2,[0]
0,3,x7fd498302850,1909,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,1910,250.0,0.0,2,[0]
0,3,x7fd498302850,1911,250.0,0.0,4,[4]
0,3,x7fd498302850,1912,100.29551085069534,0.0,4,[4]
0,3,x7fd498302850,1913,250.0,0.0,3,[4]
0,3,x7fd498302850,1914,97.16830380107368,0.0,3,[4]
0,3,x7fd498302850,1915,250.0,0.0,2,[4]
0,3,x7fd498302850,1916,-50.0,0.0,2,[4]
0,3,x7fd498302850,1917,550.0,1.0,2,[4]
0,3,x7fd498302850,1918,550.0,1.0,2,[10]
0,3,x7fd498302850,1919,250.0,1.0,3,[4]
0,3,x7fd498302850,1920,250.0,0.0,3,[4]
0,3,x7fd498302850,1921,102.49801935994454,0.0,5,[4]
0,3,x7fd498302850,1922,250.0,0.0,2,[0]
0,3,x7fd498302850,1923,250.0,0.0,5,[4]
0,3,x7fd498302850,1924,-50.0,0.0,2,[0]
0,3,x7fd498302850,1925,97.16830380107368,0.0,5,[4]
0,3,x7fd498302850,1926,950.0,2.0,2,[0]
0,3,x7fd498302850,1927,250.0,0.0,5,[4]
0,3,x7fd498302850,1928,-50.0,0.0,2,[0]
0,3,x7fd498302850,1929,99.99199441122522,0.0,5,[4]
0,3,x7fd498302850,1930,950.0,2.0,2,[0]
0,3,x7fd498302850,1931,950.0,2.0,4,[4]
0,3,x7fd498302850,1932,100.29551085069563,0.0,4,[4]
0,3,x7fd498302850,1933,950.0,2.0,3,[4]
0,3,x7fd498302850,1934,97.16830380107444,0.0,3,[4]
0,3,x7fd498302850,1935,950.0,2.0,2,[4]
0,3,x7fd498302850,1936,-50.0,0.0,2,[4]
0,3,x7fd498302850,1937,250.0,0.0,2,[4]
0,3,x7fd498302850,1938,250.0,0.0,2,[10]
0,3,x7fd498302850,1939,250.0,0.0,4,[10]
0,3,x7fd498302850,1940,250.0,0.0,3,[4]
0,3,x7fd498302850,1941,-50.0,0.0,2,[4]
0,3,x7fd498302850,1942,250.0,0.0,2,[4]
0,3,x7fd498302850,1943,100.29551085069534,0.0,4,[4]
0,3,x7fd498302850,1944,250.0,0.0,2,[0]
0,3,x7fd498302850,1945,250.0,0.0,4,[4]
0,3,x7fd498302850,1946,797.1683038010736,2.0,4,[4]
0,3,x7fd498302850,1947,250.0,0.0,3,[4]
0,3,x7fd498302850,1948,799.8668231701865,2.0,4,[10]
0,3,x7fd498302850,1949,-50.0,0.0,3,[4]
0,3,x7fd498302850,1950,950.0,2.0,2,[4]
0,3,x7fd498302850,1951,250.0,1.0,2,[4]
0,3,x7fd498302850,1952,250.0,0.0,2,[4]
0,3,x7fd498302850,1953,-50.0,0.0,2,[4]
0,3,x7fd498302850,1954,97.16830380107368,0.0,3,[4]
0,3,x7fd498302850,1955,250.0,0.0,2,[4]
0,3,x7fd498302850,1956,650.0,2.0,2,[4]
0,3,x7fd498302850,1957,250.0,0.0,2,[4]
0,3,x7fd498302850,1958,99.86682317018669,0.0,3,[10]
0,3,x7fd498302850,1959,-50.0,0.0,2,[4]
0,3,x7fd498302850,1960,550.0,1.0,2,[4]
0,3,x7fd498302850,1961,-50.0,0.0,2,[4]
0,3,x7fd498302850,1962,250.0,0.0,4,[4]
0,3,x7fd498302850,1963,-50.0,0.0,4,[4]
0,3,x7fd498302850,1964,250.0,0.0,5,[4]
0,3,x7fd498302850,1965,-50.0,0.0,2,[0]
0,3,x7fd498302850,1966,102.49801935994597,0.0,5,[4]
0,3,x7fd498302850,1967,250.0,0.0,2,[0]
0,3,x7fd498302850,1968,250.0,0.0,5,[4]
0,3,x7fd498302850,1969,250.0,1.0,2,[0]
0,3,x7fd498302850,1970,97.16830380107368,0.0,5,[4]
0,3,x7fd498302850,1971,550.0,1.0,2,[0]
0,3,x7fd498302850,1972,250.0,0.0,5,[4]
0,3,x7fd498302850,1973,-50.0,0.0,2,[0]
0,3,x7fd498302850,1974,399.9919944112252,1.0,5,[4]
0,3,x7fd498302850,1975,250.0,0.0,2,[0]
0,3,x7fd498302850,1976,550.0,1.0,5,[4]
0,3,x7fd498302850,1977,250.0,1.0,2,[0]
0,3,x7fd498302850,1978,102.49801935994454,0.0,5,[4]
0,3,x7fd498302850,1979,550.0,1.0,2,[0]
0,3,x7fd498302850,1980,250.0,0.0,5,[4]
0,3,x7fd498302850,1981,-50.0,0.0,2,[0]
0,3,x7fd498302850,1982,397.16830380107365,1.0,5,[4]
0,3,x7fd498302850,1983,250.0,0.0,2,[0]
0,3,x7fd498302850,1984,550.0,1.0,5,[4]
0,3,x7fd498302850,1985,-50.0,0.0,2,[0]
0,3,x7fd498302850,1986,99.99199441122522,0.0,5,[4]
0,3,x7fd498302850,1987,250.0,0.0,2,[0]
0,3,x7fd498302850,1988,250.0,0.0,5,[4]
0,3,x7fd498302850,1989,-50.0,0.0,2,[0]
0,3,x7fd498302850,1990,102.49801935994597,0.0,5,[4]
0,3,x7fd498302850,1991,250.0,0.0,2,[0]
0,3,x7fd498302850,1992,250.0,0.0,5,[4]
0,3,x7fd498302850,1993,-50.0,0.0,2,[0]
0,3,x7fd498302850,1994,97.16830380107444,0.0,5,[4]
0,3,x7fd498302850,1995,250.0,0.0,2,[0]
0,3,x7fd498302850,1996,250.0,0.0,5,[4]
0,3,x7fd498302850,1997,-50.0,0.0,2,[0]
0,3,x7fd498302850,1998,99.99199441122525,0.0,5,[4]
0,3,x7fd498302850,1999,550.0,1.0,2,[0]
0,3,x7fd498302850,2000,250.0,0.0,5,[4]
0,3,x7fd498302850,2001,250.0,1.0,2,[0]
0,3,x7fd498302850,2002,102.49801935994597,0.0,5,[4]
0,3,x7fd498302850,2003,250.0,0.0,2,[0]
0,3,x7fd498302850,2004,550.0,1.0,5,[4]
0,3,x7fd498302850,2005,-50.0,0.0,2,[0]
0,3,x7fd498302850,2006,397.16830380107365,1.0,5,[4]
0,3,x7fd498302850,2007,250.0,0.0,2,[0]
0,3,x7fd498302850,2008,250.0,0.0,5,[4]
0,3,x7fd498302850,2009,-50.0,0.0,2,[0]
0,3,x7fd498302850,2010,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,2011,250.0,0.0,2,[0]
0,3,x7fd498302850,2012,250.0,0.0,5,[4]
0,3,x7fd498302850,2013,650.0,2.0,2,[0]
0,3,x7fd498302850,2014,102.49801935994454,0.0,5,[4]
0,3,x7fd498302850,2015,550.0,1.0,2,[0]
0,3,x7fd498302850,2016,250.0,0.0,5,[4]
0,3,x7fd498302850,2017,-50.0,0.0,2,[0]
0,3,x7fd498302850,2018,797.1683038010736,2.0,5,[4]
0,3,x7fd498302850,2019,250.0,0.0,2,[0]
0,3,x7fd498302850,2020,550.0,1.0,5,[4]
0,3,x7fd498302850,2021,-50.0,0.0,2,[0]
0,3,x7fd498302850,2022,99.99199441122522,0.0,5,[4]
0,3,x7fd498302850,2023,250.0,0.0,2,[0]
0,3,x7fd498302850,2024,250.0,0.0,5,[4]
0,3,x7fd498302850,2025,-50.0,0.0,2,[0]
0,3,x7fd498302850,2026,102.49801935994597,0.0,5,[4]
0,3,x7fd498302850,2027,250.0,0.0,2,[0]
0,3,x7fd498302850,2028,250.0,0.0,5,[4]
0,3,x7fd498302850,2029,-50.0,0.0,2,[0]
0,3,x7fd498302850,2030,97.16830380107444,0.0,5,[4]
0,3,x7fd498302850,2031,250.0,0.0,2,[0]
0,3,x7fd498302850,2032,250.0,0.0,5,[4]
0,3,x7fd498302850,2033,250.0,1.0,2,[0]
0,3,x7fd498302850,2034,99.99199441122525,0.0,5,[4]
0,3,x7fd498302850,2035,250.0,0.0,2,[0]
0,3,x7fd498302850,2036,250.0,0.0,5,[4]
0,3,x7fd498302850,2037,-50.0,0.0,2,[0]
0,3,x7fd498302850,2038,402.49801935994594,1.0,5,[4]
0,3,x7fd498302850,2039,950.0,2.0,2,[0]
0,3,x7fd498302850,2040,250.0,0.0,5,[4]
0,3,x7fd498302850,2041,-50.0,0.0,2,[0]
0,3,x7fd498302850,2042,97.16830380107368,0.0,4,[4]
0,3,x7fd498302850,2043,250.0,0.0,2,[0]
0,3,x7fd498302850,2044,950.0,2.0,4,[4]
0,3,x7fd498302850,2045,-50.0,0.0,4,[4]
0,3,x7fd498302850,2046,250.0,0.0,3,[4]
0,3,x7fd498302850,2047,100.00121609403578,0.0,4,[10]
0,3,x7fd498302850,2048,100.29551085069534,0.0,3,[4]
0,3,x7fd498302850,2049,250.0,0.0,2,[4]
0,3,x7fd498302850,2050,650.0,2.0,2,[4]
0,3,x7fd498302850,2051,399.9919944112252,1.0,5,[4]
0,3,x7fd498302850,2052,250.0,0.0,2,[0]
0,3,x7fd498302850,2053,250.0,0.0,5,[4]
0,3,x7fd498302850,2054,-50.0,0.0,2,[0]
0,3,x7fd498302850,2055,100.29551085069563,0.0,4,[4]
0,3,x7fd498302850,2056,250.0,0.0,4,[4]
0,3,x7fd498302850,2057,97.16830380107444,0.0,3,[4]
0,3,x7fd498302850,2058,950.0,2.0,3,[4]
0,3,x7fd498302850,2059,-50.0,0.0,2,[4]
0,3,x7fd498302850,2060,250.0,0.0,2,[4]
0,3,x7fd498302850,2061,250.0,0.0,3,[4]
0,3,x7fd498302850,2062,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,2063,250.0,0.0,2,[0]
0,3,x7fd498302850,2064,550.0,1.0,5,[4]
0,3,x7fd498302850,2065,-50.0,0.0,2,[0]
0,3,x7fd498302850,2066,100.29551085069534,0.0,4,[4]
0,3,x7fd498302850,2067,250.0,0.0,5,[4]
0,3,x7fd498302850,2068,250.0,1.0,2,[0]
0,3,x7fd498302850,2069,97.16830380107368,0.0,5,[4]
0,3,x7fd498302850,2070,250.0,0.0,2,[0]
0,3,x7fd498302850,2071,250.0,0.0,5,[4]
0,3,x7fd498302850,2072,-50.0,0.0,2,[0]
0,3,x7fd498302850,2073,399.9919944112252,1.0,5,[4]
0,3,x7fd498302850,2074,250.0,0.0,2,[0]
0,3,x7fd498302850,2075,250.0,0.0,5,[4]
0,3,x7fd498302850,2076,-50.0,0.0,2,[0]
0,3,x7fd498302850,2077,102.49801935994597,0.0,5,[4]
0,3,x7fd498302850,2078,250.0,0.0,2,[0]
0,3,x7fd498302850,2079,250.0,0.0,5,[4]
0,3,x7fd498302850,2080,-50.0,0.0,2,[0]
0,3,x7fd498302850,2081,97.16830380107444,0.0,5,[4]
0,3,x7fd498302850,2082,250.0,0.0,2,[0]
0,3,x7fd498302850,2083,250.0,0.0,5,[4]
0,3,x7fd498302850,2084,650.0,2.0,2,[0]
0,3,x7fd498302850,2085,99.99199441122525,0.0,5,[4]
0,3,x7fd498302850,2086,950.0,2.0,2,[0]
0,3,x7fd498302850,2087,250.0,0.0,5,[4]
0,3,x7fd498302850,2088,-50.0,0.0,2,[0]
0,3,x7fd498302850,2089,802.4980193599459,2.0,5,[4]
0,3,x7fd498302850,2090,950.0,2.0,2,[0]
0,3,x7fd498302850,2091,950.0,2.0,5,[4]
0,3,x7fd498302850,2092,-50.0,0.0,2,[0]
0,3,x7fd498302850,2093,97.16830380107368,0.0,5,[4]
0,3,x7fd498302850,2094,250.0,0.0,2,[0]
0,3,x7fd498302850,2095,950.0,2.0,5,[4]
0,3,x7fd498302850,2096,-50.0,0.0,2,[0]
0,3,x7fd498302850,2097,99.99199441122524,0.0,5,[4]
0,3,x7fd498302850,2098,250.0,0.0,2,[0]
0,3,x7fd498302850,2099,250.0,0.0,5,[4]
0,3,x7fd498302850,2100,-50.0,0.0,2,[0]
0,3,x7fd498302850,2101,102.49801935994454,0.0,5,[4]
0,3,x7fd498302850,2102,250.0,0.0,2,[0]
0,3,x7fd498302850,2103,250.0,0.0,5,[4]
0,3,x7fd498302850,2104,-50.0,0.0,2,[0]
0,3,x7fd498302850,2105,97.16830380107368,0.0,5,[4]
0,3,x7fd498302850,2106,250.0,0.0,2,[0]
