0,12,x7f9e7779f460,1,381.5242007418699,1.0,3,[4],1
0,12,x7f9e7779f460,2,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,3,-200.0,0.0,2,[4],1
0,12,x7f9e7779f460,4,200.0,1.0,2,[5],1
0,12,x7f9e7779f460,5,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,6,381.52420074186983,1.0,5,[4],1
0,12,x7f9e7779f460,7,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,8,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,9,402.9514297037151,1.0,4,[0],1
0,12,x7f9e7779f460,10,-200.0,0.0,3,[4],1
0,12,x7f9e7779f460,11,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,12,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,13,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,14,200.0,0.0,2,[4],1
0,12,x7f9e7779f460,15,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,16,600.0,1.0,3,[5],0
0,12,x7f9e7779f460,17,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,18,200.0,1.0,3,[5],1
0,12,x7f9e7779f460,19,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,20,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,21,200.0,0.0,3,[10],0
0,12,x7f9e7779f460,22,600.0,1.0,2,[5],0
0,12,x7f9e7779f460,23,-200.0,0.0,3,[4],1
0,12,x7f9e7779f460,24,600.0,1.0,4,[10],0
0,12,x7f9e7779f460,25,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,26,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,27,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,28,-105.58870177909911,0.0,4,[0],1
0,12,x7f9e7779f460,29,200.0,0.0,3,[4],1
0,12,x7f9e7779f460,30,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,31,600.0,1.0,2,[5],1
0,12,x7f9e7779f460,32,200.0,0.0,2,[4],1
0,12,x7f9e7779f460,33,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,1,600.0,2.0,2,[4],1
0,12,x7f9e7779f460,34,200.0,1.0,2,[1],1
0,12,x7f9e7779f460,35,802.9514297037151,2.0,5,[1],1
0,12,x7f9e7779f460,36,200.0,0.0,4,[0],0
0,12,x7f9e7779f460,37,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,38,492.58784096938996,1.0,4,[5],1
0,12,x7f9e7779f460,39,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,40,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,41,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,42,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,2,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,43,600.0,2.0,5,[0],1
1,13,x7f9e7779fd60,3,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,44,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,45,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,46,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,47,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,48,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,49,200.0,1.0,2,[1],1
0,12,x7f9e7779f460,50,516.694643164695,1.0,5,[4],1
0,12,x7f9e7779f460,51,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,52,200.0,1.0,4,[5],1
0,12,x7f9e7779f460,53,798.0911038762279,2.0,5,[1],1
1,13,x7f9e7779fd60,4,781.5242007418702,2.0,3,[4],1
0,12,x7f9e7779f460,54,600.0,2.0,5,[1],1
1,13,x7f9e7779fd60,5,1000.0,2.0,2,[4],0
0,12,x7f9e7779f460,55,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,56,1000.0,2.0,2,[1],0
1,13,x7f9e7779fd60,6,-200.0,0.0,2,[4],1
0,12,x7f9e7779f460,57,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,58,200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,7,200.0,1.0,2,[0],1
0,12,x7f9e7779f460,59,912.3031249999997,2.0,5,[5],1
0,12,x7f9e7779f460,60,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,61,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,62,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,8,200.0,0.0,2,[10],0
0,12,x7f9e7779f460,63,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,64,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,65,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,66,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,67,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,68,1000.0,2.0,2,[1],1
1,13,x7f9e7779fd60,9,402.95142970371495,1.0,4,[0],1
0,12,x7f9e7779f460,69,1000.0,2.0,5,[6],0
0,12,x7f9e7779f460,70,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,10,-200.0,0.0,3,[4],1
0,12,x7f9e7779f460,71,386.9112889550908,1.0,5,[0],1
1,13,x7f9e7779fd60,11,4.9812287363546295,0.0,5,[0],1
0,12,x7f9e7779f460,72,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,73,-200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,12,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,13,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,74,400.2,1.0,5,[5],1
0,12,x7f9e7779f460,75,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,14,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,15,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,76,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,77,200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,16,600.0,1.0,5,[5],0
1,13,x7f9e7779fd60,17,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,78,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,79,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,18,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,19,600.0,2.0,2,[1],1
0,12,x7f9e7779f460,80,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,81,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,20,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,21,1000.0,2.0,2,[1],1
0,12,x7f9e7779f460,82,413.21287190699536,1.0,5,[6],1
0,12,x7f9e7779f460,83,200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,22,1000.0,2.0,5,[6],0
1,13,x7f9e7779fd60,23,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,84,600.0,2.0,5,[1],1
1,13,x7f9e7779fd60,24,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,25,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,85,-36.392592592593275,0.0,5,[0],1
1,13,x7f9e7779fd60,26,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,27,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,86,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,87,200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,28,797.0485702962851,2.0,5,[4],1
1,13,x7f9e7779fd60,29,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,88,600.0,2.0,5,[1],1
1,13,x7f9e7779fd60,30,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,31,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,89,-98.99954449184202,0.0,5,[0],1
1,13,x7f9e7779fd60,32,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,33,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,90,-31.533037814558423,0.0,5,[0],1
1,13,x7f9e7779fd60,34,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,35,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,91,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,92,200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,36,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,37,600.0,1.0,2,[1],1
0,12,x7f9e7779f460,93,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,94,200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,38,490.1259259259276,1.0,5,[6],1
1,13,x7f9e7779fd60,39,-200.0,0.0,2,[0],1
0,12,x7f9e7779f460,95,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,96,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,40,-90.1259259259252,0.0,5,[0],1
0,12,x7f9e7779f460,97,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,98,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,41,19.467199999999995,0.0,5,[0],1
0,12,x7f9e7779f460,99,412.22695272282056,1.0,5,[6],1
0,12,x7f9e7779f460,100,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,42,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,43,-200.0,0.0,2,[0],1
0,12,x7f9e7779f460,101,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,102,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,44,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,45,200.0,1.0,2,[1],1
0,12,x7f9e7779f460,103,-200.0,0.0,5,[0],1
1,13,x7f9e7779fd60,46,200.0,1.0,5,[6],1
1,13,x7f9e7779fd60,47,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,104,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,105,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,48,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,49,200.0,1.0,2,[1],1
0,12,x7f9e7779f460,106,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,107,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,50,200.0,1.0,4,[6],1
0,12,x7f9e7779f460,108,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,109,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,51,391.4250000000003,1.0,4,[0],1
0,12,x7f9e7779f460,110,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,111,200.0,1.0,2,[0],1
1,13,x7f9e7779fd60,52,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,112,399.82365809206283,1.0,5,[0],1
1,13,x7f9e7779fd60,53,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,113,294.4112982209009,1.0,5,[5],1
0,12,x7f9e7779f460,114,200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,54,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,115,200.0,1.0,5,[5],1
0,12,x7f9e7779f460,116,200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,55,600.0,1.0,2,[5],0
0,12,x7f9e7779f460,117,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,118,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,56,320.3113979996915,1.0,5,[0],1
0,12,x7f9e7779f460,119,400.95072621261255,1.0,5,[0],1
1,13,x7f9e7779fd60,57,437.01764266364324,1.0,5,[0],1
0,12,x7f9e7779f460,120,200.0,1.0,5,[0],1
1,13,x7f9e7779fd60,58,200.0,1.0,5,[0],1
0,12,x7f9e7779f460,121,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,122,600.0,1.0,2,[0],1
1,13,x7f9e7779fd60,59,200.0,1.0,5,[1],1
0,12,x7f9e7779f460,123,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,124,600.0,1.0,2,[0],1
1,13,x7f9e7779fd60,60,600.0,1.0,5,[6],0
1,13,x7f9e7779fd60,61,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,125,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,126,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,62,200.0,1.0,5,[1],1
0,12,x7f9e7779f460,127,600.0,1.0,5,[6],0
0,12,x7f9e7779f460,128,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,63,-0.6607399131213182,0.0,5,[0],1
0,12,x7f9e7779f460,129,200.0,1.0,5,[0],1
1,13,x7f9e7779fd60,64,2.0342592592592124,0.0,5,[0],1
0,12,x7f9e7779f460,130,600.0,1.0,5,[4],1
0,12,x7f9e7779f460,131,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,65,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,66,1000.0,2.0,2,[1],1
0,12,x7f9e7779f460,132,200.0,0.0,5,[1],0
1,13,x7f9e7779fd60,67,800.1867691445811,2.0,5,[6],1
1,13,x7f9e7779fd60,68,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,133,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,134,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,69,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,70,1000.0,2.0,2,[1],0
0,12,x7f9e7779f460,135,200.0,0.0,5,[1],0
1,13,x7f9e7779fd60,71,799.6824074074074,2.0,5,[6],1
1,13,x7f9e7779fd60,72,200.0,1.0,2,[0],1
0,12,x7f9e7779f460,136,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,137,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,73,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,74,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,138,200.0,0.0,5,[1],0
1,13,x7f9e7779fd60,75,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,76,200.0,1.0,2,[1],1
0,12,x7f9e7779f460,139,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,140,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,77,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,78,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,141,1000.0,2.0,5,[5],0
0,12,x7f9e7779f460,142,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,79,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,80,200.0,1.0,2,[1],1
0,12,x7f9e7779f460,143,822.3238327490724,2.0,5,[5],1
0,12,x7f9e7779f460,144,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,81,200.0,0.0,5,[0],0
0,12,x7f9e7779f460,145,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,146,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,82,600.0,1.0,5,[4],1
1,13,x7f9e7779fd60,83,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,147,200.0,1.0,5,[1],1
1,13,x7f9e7779fd60,84,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,85,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,148,-5.3999999999998645,0.0,5,[0],1
1,13,x7f9e7779fd60,86,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,87,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,149,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,150,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,88,890.1259259259255,2.0,5,[1],1
0,12,x7f9e7779f460,151,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,152,600.0,2.0,2,[1],1
1,13,x7f9e7779fd60,89,600.0,1.0,5,[4],1
1,13,x7f9e7779fd60,90,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,153,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,154,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,91,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,92,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,155,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,156,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,93,600.0,1.0,5,[4],0
1,13,x7f9e7779fd60,94,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,157,798.091103876228,2.0,5,[4],1
0,12,x7f9e7779f460,158,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,95,402.95142970371495,1.0,5,[1],1
0,12,x7f9e7779f460,159,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,160,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,96,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,97,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,161,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,162,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,98,490.1259259259255,1.0,5,[1],1
0,12,x7f9e7779f460,163,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,164,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,99,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,100,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,165,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,166,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,101,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,102,600.0,2.0,2,[0],1
0,12,x7f9e7779f460,167,319.2405687515392,1.0,5,[0],1
1,13,x7f9e7779fd60,103,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,104,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,168,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,169,200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,105,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,106,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,170,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,171,200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,107,800.1763419079372,2.0,5,[5],1
1,13,x7f9e7779fd60,108,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,172,600.0,2.0,5,[1],1
1,13,x7f9e7779fd60,109,600.0,1.0,5,[5],0
1,13,x7f9e7779fd60,110,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,173,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,174,200.0,1.0,2,[1],1
1,13,x7f9e7779fd60,111,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,112,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,175,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,176,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,113,600.0,1.0,5,[5],0
1,13,x7f9e7779fd60,114,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,177,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,178,200.0,1.0,2,[1],1
1,13,x7f9e7779fd60,115,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,116,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,179,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,180,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,117,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,118,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,181,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,182,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,119,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,120,600.0,1.0,2,[0],1
0,12,x7f9e7779f460,183,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,184,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,121,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,122,-200.0,0.0,2,[0],1
0,12,x7f9e7779f460,185,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,186,200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,123,453.3771017719026,1.0,5,[5],1
1,13,x7f9e7779fd60,124,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,187,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,188,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,125,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,126,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,189,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,190,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,127,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,128,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,191,200.0,1.0,5,[0],1
1,13,x7f9e7779fd60,129,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,130,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,192,-5.400000000000219,0.0,5,[0],1
1,13,x7f9e7779fd60,131,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,132,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,193,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,194,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,133,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,134,1000.0,2.0,2,[1],0
0,12,x7f9e7779f460,195,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,196,200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,135,1000.0,2.0,5,[6],0
1,13,x7f9e7779fd60,136,600.0,1.0,2,[0],0
0,12,x7f9e7779f460,197,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,198,600.0,2.0,2,[1],1
1,13,x7f9e7779fd60,137,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,138,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,199,719.2405687515392,2.0,5,[6],1
0,12,x7f9e7779f460,200,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,139,392.5925925925932,1.0,5,[5],1
1,13,x7f9e7779fd60,140,-200.0,0.0,2,[0],1
0,12,x7f9e7779f460,201,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,202,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,141,400.20000000000005,1.0,5,[1],1
0,12,x7f9e7779f460,203,200.0,1.0,5,[0],1
1,13,x7f9e7779fd60,142,-0.04319999999998788,0.0,5,[0],1
0,12,x7f9e7779f460,204,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,205,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,143,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,144,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,206,395.23876848569586,1.0,5,[6],1
0,12,x7f9e7779f460,207,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,145,-53.92165899575674,0.0,5,[0],1
0,12,x7f9e7779f460,208,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,209,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,146,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,147,600.0,1.0,2,[1],1
0,12,x7f9e7779f460,210,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,211,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,148,418.47579925813045,1.0,5,[6],1
1,13,x7f9e7779fd60,149,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,212,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,213,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,150,200.0,0.0,5,[5],0
