0,12,x7f9e7779f460,1,381.5242007418699,1.0,3,[4],1
1,13,x7f9e7779fd60,151,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,214,395.1059044677925,1.0,5,[6],1
0,12,x7f9e7779f460,215,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,152,419.46720000000084,1.0,5,[6],1
1,13,x7f9e7779fd60,153,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,216,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,217,600.0,1.0,2,[1],1
1,13,x7f9e7779fd60,154,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,155,600.0,1.0,2,[1],1
0,12,x7f9e7779f460,218,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,219,-200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,156,600.0,1.0,5,[6],1
1,13,x7f9e7779fd60,157,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,220,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,221,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,158,-200.0,0.0,5,[0],1
0,12,x7f9e7779f460,222,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,223,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,159,30.340740740740042,0.0,5,[0],1
0,12,x7f9e7779f460,224,600.0,1.0,5,[4],1
0,12,x7f9e7779f460,225,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,160,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,161,600.0,1.0,2,[1],1
0,12,x7f9e7779f460,226,512.3031250000035,1.0,5,[5],1
0,12,x7f9e7779f460,227,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,162,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,163,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,228,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,229,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,164,600.0,1.0,5,[5],0
1,13,x7f9e7779fd60,165,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,230,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,231,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,166,-25.0,0.0,5,[0],1
0,12,x7f9e7779f460,232,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,233,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,167,-200.0,0.0,5,[0],1
0,12,x7f9e7779f460,234,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,235,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,168,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,169,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,236,600.0,1.0,5,[4],1
0,12,x7f9e7779f460,237,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,170,798.0911038762277,2.0,5,[1],1
0,12,x7f9e7779f460,238,798.928125,2.0,5,[1],1
1,13,x7f9e7779fd60,171,-0.9507262126124454,0.0,5,[0],1
0,12,x7f9e7779f460,239,-200.0,0.0,5,[0],1
1,13,x7f9e7779fd60,172,-200.0,0.0,5,[0],1
0,12,x7f9e7779f460,240,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,241,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,173,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,174,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,242,-200.0,0.0,5,[0],1
1,13,x7f9e7779fd60,175,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,176,1000.0,2.0,2,[1],0
0,12,x7f9e7779f460,243,200.0,0.0,5,[0],1
1,13,x7f9e7779fd60,177,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,178,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,244,200.0,0.0,5,[0],0
1,13,x7f9e7779fd60,179,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,180,-200.0,0.0,2,[0],1
0,12,x7f9e7779f460,245,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,246,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,181,1000.0,2.0,5,[4],0
1,13,x7f9e7779fd60,182,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,247,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,248,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,183,-200.0,0.0,5,[0],1
0,12,x7f9e7779f460,249,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,250,1000.0,2.0,2,[0],1
1,13,x7f9e7779fd60,184,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,185,200.0,1.0,2,[1],1
0,12,x7f9e7779f460,251,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,252,-200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,186,200.0,0.0,5,[0],0
0,12,x7f9e7779f460,253,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,254,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,187,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,188,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,255,1000.0,2.0,5,[4],1
0,12,x7f9e7779f460,256,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,189,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,190,1000.0,2.0,2,[1],0
0,12,x7f9e7779f460,257,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,258,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,191,837.0176426636431,2.0,5,[6],1
1,13,x7f9e7779fd60,192,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,259,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,260,600.0,2.0,2,[1],1
1,13,x7f9e7779fd60,193,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,194,200.0,1.0,2,[0],1
0,12,x7f9e7779f460,261,782.1600223457226,2.0,5,[6],1
0,12,x7f9e7779f460,262,200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,195,200.0,0.0,5,[0],0
0,12,x7f9e7779f460,263,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,264,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,196,498.9995444918418,1.0,5,[4],1
1,13,x7f9e7779fd60,197,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,265,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,266,200.0,1.0,2,[1],1
1,13,x7f9e7779fd60,198,701.0004555081582,2.0,5,[1],1
0,12,x7f9e7779f460,267,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,268,600.0,2.0,2,[1],1
1,13,x7f9e7779fd60,199,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,200,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,269,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,270,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,201,404.8940955322079,1.0,5,[4],1
1,13,x7f9e7779fd60,202,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,271,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,272,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,203,-200.0,0.0,5,[0],1
0,12,x7f9e7779f460,273,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,274,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,204,200.0,0.0,4,[4],0
1,13,x7f9e7779fd60,205,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,275,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,276,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,206,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,277,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,278,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,207,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,279,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,280,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,208,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,281,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,282,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,209,-79.68860200030878,0.0,3,[0],1
0,12,x7f9e7779f460,283,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,284,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,210,-200.0,0.0,2,[4],1
0,12,x7f9e7779f460,285,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,286,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,211,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,287,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,288,-200.0,0.0,2,[0],1
0,12,x7f9e7779f460,289,200.0,0.0,5,[0],0
0,12,x7f9e7779f460,290,200.0,0.0,5,[0],0
1,13,x7f9e7779fd60,212,200.0,0.0,2,[4],1
0,12,x7f9e7779f460,291,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,292,-200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,213,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,293,200.0,0.0,5,[0],0
0,12,x7f9e7779f460,294,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,295,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,296,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,297,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,298,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,299,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,300,200.0,0.0,4,[6],0
0,12,x7f9e7779f460,301,-200.0,0.0,4,[0],1
0,12,x7f9e7779f460,302,200.0,0.0,3,[4],1
0,12,x7f9e7779f460,303,1000.0,2.0,3,[6],0
0,12,x7f9e7779f460,304,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,305,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,306,200.0,0.0,3,[10],0
0,12,x7f9e7779f460,307,-200.0,0.0,2,[4],1
0,12,x7f9e7779f460,308,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,309,600.0,2.0,2,[1],1
0,12,x7f9e7779f460,310,600.0,1.0,5,[0],0
0,12,x7f9e7779f460,311,1000.0,2.0,4,[4],0
0,12,x7f9e7779f460,312,200.0,0.0,4,[6],0
0,12,x7f9e7779f460,313,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,314,600.0,1.0,3,[6],0
0,12,x7f9e7779f460,315,200.0,0.0,4,[10],0
0,12,x7f9e7779f460,316,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,317,1000.0,2.0,2,[4],0
0,12,x7f9e7779f460,318,600.0,1.0,4,[5],0
0,12,x7f9e7779f460,319,600.0,1.0,5,[6],0
0,12,x7f9e7779f460,320,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,321,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,322,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,323,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,324,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,325,200.0,0.0,4,[6],0
0,12,x7f9e7779f460,326,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,327,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,328,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,214,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,329,600.0,1.0,5,[6],0
0,12,x7f9e7779f460,330,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,215,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,331,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,332,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,333,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,334,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,335,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,336,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,337,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,338,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,339,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,340,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,341,600.0,2.0,3,[5],1
0,12,x7f9e7779f460,342,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,343,200.0,0.0,2,[4],1
0,12,x7f9e7779f460,344,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,345,600.0,1.0,4,[5],0
0,12,x7f9e7779f460,346,600.0,1.0,2,[0],1
0,12,x7f9e7779f460,347,600.0,1.0,4,[6],0
0,12,x7f9e7779f460,348,600.0,1.0,4,[0],0
0,12,x7f9e7779f460,349,469.2274351540596,1.0,3,[4],1
0,12,x7f9e7779f460,350,600.0,1.0,4,[10],0
0,12,x7f9e7779f460,351,600.0,1.0,3,[4],0
0,12,x7f9e7779f460,352,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,353,-200.0,0.0,2,[4],1
0,12,x7f9e7779f460,354,600.0,1.0,2,[4],0
0,12,x7f9e7779f460,355,1000.0,2.0,3,[5],0
0,12,x7f9e7779f460,356,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,357,1000.0,2.0,2,[1],1
0,12,x7f9e7779f460,358,1000.0,2.0,5,[6],0
0,12,x7f9e7779f460,359,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,360,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,361,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,362,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,363,600.0,1.0,4,[5],0
0,12,x7f9e7779f460,364,200.0,0.0,3,[4],1
0,12,x7f9e7779f460,365,600.0,1.0,3,[6],0
0,12,x7f9e7779f460,366,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,367,600.0,1.0,5,[6],0
0,12,x7f9e7779f460,368,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,369,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,370,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,371,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,372,200.0,0.0,4,[0],0
0,12,x7f9e7779f460,373,200.0,0.0,3,[4],1
0,12,x7f9e7779f460,374,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,375,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,376,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,377,1000.0,2.0,5,[6],0
0,12,x7f9e7779f460,378,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,216,600.0,1.0,3,[5],0
0,12,x7f9e7779f460,379,600.0,1.0,5,[6],0
0,12,x7f9e7779f460,380,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,217,200.0,0.0,3,[0],1
0,12,x7f9e7779f460,381,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,382,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,218,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,383,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,384,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,219,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,385,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,386,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,387,-90.1259259259252,0.0,5,[0],1
1,13,x7f9e7779fd60,220,600.0,1.0,2,[10],1
0,12,x7f9e7779f460,388,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,389,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,390,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,391,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,392,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,393,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,394,1000.0,2.0,3,[6],0
0,12,x7f9e7779f460,395,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,396,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,397,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,398,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,399,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,400,1000.0,2.0,4,[5],1
0,12,x7f9e7779f460,401,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,402,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,403,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,404,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,405,600.0,2.0,5,[1],1
0,12,x7f9e7779f460,406,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,407,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,408,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,409,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,410,98.99954449184227,0.0,3,[4],1
0,12,x7f9e7779f460,411,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,412,-200.0,0.0,2,[4],1
0,12,x7f9e7779f460,413,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,414,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,415,200.0,0.0,2,[10],0
0,12,x7f9e7779f460,416,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,417,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,418,1000.0,2.0,2,[5],1
0,12,x7f9e7779f460,419,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,420,200.0,1.0,2,[5],1
0,12,x7f9e7779f460,421,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,422,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,423,600.0,1.0,5,[6],0
0,12,x7f9e7779f460,424,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,425,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,426,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,427,200.0,1.0,4,[0],1
0,12,x7f9e7779f460,428,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,429,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,430,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,431,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,432,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,433,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,434,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,435,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,221,1000.0,2.0,2,[5],0
0,12,x7f9e7779f460,436,798.0911038762289,2.0,5,[1],1
0,12,x7f9e7779f460,437,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,438,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,439,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,440,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,441,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,442,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,443,600.0,1.0,4,[4],0
0,12,x7f9e7779f460,444,720.3113979996868,2.0,4,[0],1
0,12,x7f9e7779f460,445,600.0,1.0,3,[5],0
0,12,x7f9e7779f460,446,1.908896123771954,0.0,3,[4],1
0,12,x7f9e7779f460,447,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,448,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,449,200.0,0.0,3,[10],0
0,12,x7f9e7779f460,450,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,451,600.0,1.0,5,[6],0
1,13,x7f9e7779fd60,222,-200.0,0.0,2,[4],1
0,12,x7f9e7779f460,452,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,453,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,454,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,455,1000.0,2.0,4,[4],0
0,12,x7f9e7779f460,456,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,457,600.0,1.0,4,[6],0
0,12,x7f9e7779f460,458,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,459,600.0,1.0,3,[4],0
0,12,x7f9e7779f460,460,439.44567649611196,1.0,4,[6],1
0,12,x7f9e7779f460,461,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,462,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,463,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,464,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,465,600.0,1.0,2,[0],0
0,12,x7f9e7779f460,466,600.0,1.0,5,[6],0
0,12,x7f9e7779f460,467,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,468,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,469,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,470,407.4074074074068,1.0,5,[5],1
0,12,x7f9e7779f460,471,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,472,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,473,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,474,200.0,0.0,3,[4],1
0,12,x7f9e7779f460,475,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,476,200.0,0.0,4,[10],0
0,12,x7f9e7779f460,477,200.0,0.0,3,[4],1
0,12,x7f9e7779f460,478,-200.0,0.0,2,[4],1
0,12,x7f9e7779f460,479,600.0,1.0,2,[5],0
0,12,x7f9e7779f460,480,1000.0,2.0,4,[5],0
0,12,x7f9e7779f460,481,200.0,0.0,4,[6],0
0,12,x7f9e7779f460,482,200.0,0.0,3,[4],1
0,12,x7f9e7779f460,483,200.0,0.0,4,[10],0
0,12,x7f9e7779f460,484,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,485,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,486,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,487,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,488,600.0,1.0,2,[5],0
0,12,x7f9e7779f460,489,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,490,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,491,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,492,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,493,200.0,1.0,2,[1],1
0,12,x7f9e7779f460,494,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,495,200.0,0.0,4,[0],0
0,12,x7f9e7779f460,496,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,497,1000.0,2.0,3,[4],0
0,12,x7f9e7779f460,498,600.0,1.0,2,[4],0
0,12,x7f9e7779f460,499,600.0,1.0,2,[5],0
0,12,x7f9e7779f460,500,600.0,1.0,3,[10],0
0,12,x7f9e7779f460,501,600.0,1.0,2,[5],0
0,12,x7f9e7779f460,502,600.0,1.0,3,[4],0
0,12,x7f9e7779f460,503,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,504,600.0,1.0,2,[4],0
0,12,x7f9e7779f460,505,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,506,600.0,1.0,3,[0],0
0,12,x7f9e7779f460,507,200.0,0.0,5,[0],0
