0,12,x7f9e7779f460,1,381.5242007418699,1.0,3,[4],1
0,12,x7f9e7779f460,508,1000.0,2.0,5,[5],0
0,12,x7f9e7779f460,509,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,510,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,511,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,512,200.0,0.0,3,[4],1
0,12,x7f9e7779f460,513,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,514,200.0,0.0,5,[0],1
1,13,x7f9e7779fd60,223,200.0,0.0,2,[4],1
0,12,x7f9e7779f460,515,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,516,-200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,224,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,517,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,518,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,225,-200.0,0.0,5,[0],1
0,12,x7f9e7779f460,519,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,520,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,226,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,227,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,521,-200.0,0.0,5,[0],1
1,13,x7f9e7779fd60,228,200.0,0.0,4,[4],0
1,13,x7f9e7779fd60,229,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,522,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,523,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,230,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,524,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,525,200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,231,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,526,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,527,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,232,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,528,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,233,797.965740740741,2.0,4,[4],1
0,12,x7f9e7779f460,529,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,530,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,531,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,234,-200.0,0.0,2,[4],1
0,12,x7f9e7779f460,532,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,533,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,235,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,534,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,535,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,236,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,536,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,537,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,237,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,538,892.5878409693979,2.0,5,[4],1
0,12,x7f9e7779f460,539,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,238,600.0,1.0,2,[5],0
0,12,x7f9e7779f460,540,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,541,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,239,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,542,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,543,600.0,1.0,2,[0],0
0,12,x7f9e7779f460,544,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,545,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,546,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,547,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,548,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,549,1000.0,2.0,2,[0],0
0,12,x7f9e7779f460,550,600.0,1.0,4,[4],0
0,12,x7f9e7779f460,551,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,552,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,553,1000.0,2.0,3,[4],0
0,12,x7f9e7779f460,554,200.0,0.0,3,[0],0
0,12,x7f9e7779f460,555,600.0,1.0,2,[5],0
0,12,x7f9e7779f460,556,200.0,0.0,3,[10],0
0,12,x7f9e7779f460,557,600.0,1.0,2,[4],0
0,12,x7f9e7779f460,558,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,559,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,560,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,561,600.0,1.0,4,[6],0
0,12,x7f9e7779f460,562,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,563,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,240,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,241,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,564,1000.0,2.0,5,[6],1
0,12,x7f9e7779f460,565,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,242,600.0,2.0,5,[0],1
0,12,x7f9e7779f460,566,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,567,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,243,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,244,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,568,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,569,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,245,400.00024864581275,1.0,5,[0],1
0,12,x7f9e7779f460,570,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,571,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,246,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,247,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,572,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,573,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,248,474.78346057782915,1.0,5,[4],1
1,13,x7f9e7779fd60,249,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,574,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,575,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,250,400.546274850595,1.0,5,[1],1
0,12,x7f9e7779f460,576,709.8740740740706,2.0,5,[0],1
1,13,x7f9e7779fd60,251,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,252,-200.0,0.0,2,[0],1
0,12,x7f9e7779f460,577,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,578,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,253,600.0,1.0,5,[4],1
1,13,x7f9e7779fd60,254,-200.0,0.0,2,[0],1
0,12,x7f9e7779f460,579,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,580,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,255,200.0,0.0,5,[0],0
0,12,x7f9e7779f460,581,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,582,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,256,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,257,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,583,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,584,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,258,-18.4757992581318,0.0,5,[0],1
0,12,x7f9e7779f460,585,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,586,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,259,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,260,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,587,600.0,1.0,5,[4],1
0,12,x7f9e7779f460,588,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,261,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,262,1000.0,2.0,2,[1],0
0,12,x7f9e7779f460,589,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,590,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,263,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,264,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,591,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,592,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,265,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,266,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,593,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,594,-200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,267,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,268,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,595,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,596,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,269,916.6946431646916,2.0,5,[4],1
1,13,x7f9e7779fd60,270,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,597,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,598,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,271,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,272,-200.0,0.0,2,[0],1
0,12,x7f9e7779f460,599,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,600,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,273,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,274,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,601,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,602,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,275,720.311397999697,2.0,5,[0],1
0,12,x7f9e7779f460,603,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,604,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,276,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,277,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,605,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,606,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,278,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,279,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,607,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,608,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,280,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,281,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,609,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,610,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,282,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,283,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,611,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,612,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,284,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,285,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,613,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,614,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,286,600.0,1.0,5,[5],0
1,13,x7f9e7779fd60,287,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,615,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,616,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,288,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,289,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,617,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,618,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,290,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,291,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,619,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,620,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,292,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,293,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,621,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,622,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,294,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,295,-200.0,0.0,2,[0],1
0,12,x7f9e7779f460,623,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,624,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,296,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,297,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,625,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,626,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,298,-79.68860200031315,0.0,4,[0],1
0,12,x7f9e7779f460,627,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,628,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,299,200.0,0.0,4,[6],0
0,12,x7f9e7779f460,629,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,630,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,300,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,631,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,632,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,301,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,633,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,634,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,302,200.0,0.0,3,[0],0
0,12,x7f9e7779f460,635,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,636,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,303,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,637,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,638,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,304,340.7407407407426,1.0,3,[4],1
0,12,x7f9e7779f460,639,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,640,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,641,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,642,600.0,1.0,2,[0],0
0,12,x7f9e7779f460,643,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,644,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,645,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,646,1000.0,2.0,2,[1],0
0,12,x7f9e7779f460,647,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,648,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,305,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,649,761.8276428193832,2.0,5,[5],1
0,12,x7f9e7779f460,650,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,651,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,306,200.0,1.0,2,[4],1
0,12,x7f9e7779f460,652,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,653,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,654,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,655,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,656,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,657,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,658,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,659,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,660,600.0,1.0,5,[6],0
0,12,x7f9e7779f460,661,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,662,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,663,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,664,200.0,0.0,4,[6],0
0,12,x7f9e7779f460,665,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,666,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,667,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,668,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,307,200.0,1.0,3,[5],1
0,12,x7f9e7779f460,669,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,670,200.0,1.0,2,[1],1
1,13,x7f9e7779fd60,308,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,671,200.0,0.0,5,[1],0
1,13,x7f9e7779fd60,309,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,672,200.0,1.0,5,[6],1
0,12,x7f9e7779f460,673,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,310,600.0,1.0,2,[0],0
0,12,x7f9e7779f460,674,200.0,1.0,5,[1],1
0,12,x7f9e7779f460,675,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,311,200.0,1.0,2,[4],1
0,12,x7f9e7779f460,676,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,677,294.41129822090505,1.0,5,[1],1
1,13,x7f9e7779fd60,312,837.017642663642,2.0,4,[6],1
0,12,x7f9e7779f460,678,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,679,1000.0,2.0,2,[1],0
1,13,x7f9e7779fd60,313,600.0,1.0,4,[4],1
0,12,x7f9e7779f460,680,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,681,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,314,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,682,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,683,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,315,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,684,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,685,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,316,200.0,0.0,3,[0],0
0,12,x7f9e7779f460,686,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,687,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,317,-200.0,0.0,2,[4],1
0,12,x7f9e7779f460,688,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,689,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,318,200.0,0.0,4,[6],0
1,13,x7f9e7779fd60,319,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,690,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,691,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,320,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,692,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,693,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,321,600.0,1.0,4,[5],0
0,12,x7f9e7779f460,694,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,695,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,322,600.0,1.0,3,[4],0
0,12,x7f9e7779f460,696,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,697,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,323,1000.0,2.0,3,[6],0
0,12,x7f9e7779f460,698,782.160022345722,2.0,5,[1],1
1,13,x7f9e7779fd60,324,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,699,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,700,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,325,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,701,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,702,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,703,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,704,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,705,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,706,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,707,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,708,600.0,1.0,2,[0],0
0,12,x7f9e7779f460,709,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,710,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,711,1000.0,2.0,3,[6],0
0,12,x7f9e7779f460,712,600.0,1.0,3,[4],0
0,12,x7f9e7779f460,713,200.0,0.0,3,[0],0
0,12,x7f9e7779f460,714,600.0,1.0,2,[5],0
0,12,x7f9e7779f460,715,200.0,0.0,3,[10],0
0,12,x7f9e7779f460,716,600.0,1.0,2,[4],0
0,12,x7f9e7779f460,717,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,718,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,719,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,720,1000.0,2.0,5,[5],0
0,12,x7f9e7779f460,721,600.0,1.0,2,[0],0
0,12,x7f9e7779f460,722,600.0,1.0,5,[6],0
0,12,x7f9e7779f460,723,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,724,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,725,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,726,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,727,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,326,-79.68860200030446,0.0,3,[0],1
0,12,x7f9e7779f460,728,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,729,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,327,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,730,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,731,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,328,600.0,1.0,2,[5],1
0,12,x7f9e7779f460,732,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,733,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,734,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,735,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,736,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,737,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,329,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,738,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,739,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,330,720.3113979996868,2.0,3,[6],1
0,12,x7f9e7779f460,740,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,741,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,331,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,742,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,743,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,332,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,744,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,745,600.0,2.0,2,[0],1
1,13,x7f9e7779fd60,333,600.0,1.0,5,[6],0
1,13,x7f9e7779fd60,334,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,746,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,747,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,335,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,336,-200.0,0.0,2,[0],1
0,12,x7f9e7779f460,748,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,749,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,337,397.04857029628545,1.0,4,[4],1
0,12,x7f9e7779f460,750,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,751,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,338,600.0,1.0,4,[4],1
0,12,x7f9e7779f460,752,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,753,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,339,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,754,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,755,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,340,200.0,0.0,5,[0],0
0,12,x7f9e7779f460,756,200.0,0.0,5,[4],0
