0,12,x7f9e7779f460,1,381.5242007418699,1.0,3,[4],1
0,12,x7f9e7779f460,757,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,341,839.4456764961109,2.0,5,[1],1
0,12,x7f9e7779f460,758,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,759,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,342,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,343,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,760,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,761,600.0,2.0,2,[0],1
1,13,x7f9e7779fd60,344,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,345,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,762,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,763,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,346,200.0,1.0,5,[1],1
0,12,x7f9e7779f460,764,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,765,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,347,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,348,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,766,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,767,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,349,600.0,1.0,5,[4],0
1,13,x7f9e7779fd60,350,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,768,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,769,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,351,200.0,1.0,5,[0],1
0,12,x7f9e7779f460,770,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,771,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,352,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,353,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,772,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,773,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,354,600.0,1.0,5,[4],0
1,13,x7f9e7779fd60,355,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,774,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,775,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,356,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,357,1000.0,2.0,2,[0],1
0,12,x7f9e7779f460,776,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,777,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,358,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,359,1000.0,2.0,2,[1],0
0,12,x7f9e7779f460,778,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,779,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,360,600.0,1.0,4,[4],0
0,12,x7f9e7779f460,780,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,781,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,361,916.6946431646916,2.0,4,[4],1
0,12,x7f9e7779f460,782,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,783,1000.0,2.0,2,[1],0
1,13,x7f9e7779fd60,362,1000.0,2.0,3,[4],1
0,12,x7f9e7779f460,784,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,785,1000.0,2.0,2,[1],0
1,13,x7f9e7779fd60,363,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,786,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,787,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,364,1000.0,2.0,2,[4],0
0,12,x7f9e7779f460,788,1000.0,2.0,5,[5],0
0,12,x7f9e7779f460,789,600.0,2.0,2,[1],1
1,13,x7f9e7779fd60,365,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,790,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,791,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,366,200.0,1.0,2,[4],1
0,12,x7f9e7779f460,792,792.5925925925932,2.0,5,[5],1
0,12,x7f9e7779f460,793,200.0,1.0,2,[1],1
0,12,x7f9e7779f460,794,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,795,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,796,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,797,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,798,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,799,1000.0,2.0,2,[1],0
0,12,x7f9e7779f460,800,1000.0,2.0,4,[6],0
0,12,x7f9e7779f460,801,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,802,600.0,1.0,3,[4],0
0,12,x7f9e7779f460,803,200.0,0.0,4,[10],0
0,12,x7f9e7779f460,804,600.0,1.0,3,[6],0
0,12,x7f9e7779f460,805,200.0,1.0,2,[5],1
0,12,x7f9e7779f460,806,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,807,600.0,1.0,2,[4],0
0,12,x7f9e7779f460,808,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,809,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,810,1000.0,2.0,2,[4],0
0,12,x7f9e7779f460,811,1000.0,2.0,5,[5],0
0,12,x7f9e7779f460,812,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,813,200.0,0.0,4,[6],0
0,12,x7f9e7779f460,814,200.0,0.0,4,[0],0
0,12,x7f9e7779f460,815,1000.0,2.0,3,[5],0
0,12,x7f9e7779f460,816,600.0,1.0,3,[4],0
0,12,x7f9e7779f460,817,600.0,1.0,2,[4],0
0,12,x7f9e7779f460,818,600.0,1.0,2,[5],0
0,12,x7f9e7779f460,819,600.0,1.0,3,[10],0
0,12,x7f9e7779f460,820,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,821,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,822,1000.0,2.0,4,[6],0
0,12,x7f9e7779f460,823,200.0,0.0,3,[4],1
0,12,x7f9e7779f460,824,1000.0,2.0,4,[10],0
0,12,x7f9e7779f460,825,600.0,1.0,3,[6],0
0,12,x7f9e7779f460,826,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,827,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,828,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,829,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,830,200.0,0.0,4,[6],0
0,12,x7f9e7779f460,831,200.0,0.0,4,[0],0
0,12,x7f9e7779f460,832,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,833,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,834,200.0,1.0,2,[1],1
0,12,x7f9e7779f460,835,200.0,0.0,5,[0],0
1,13,x7f9e7779fd60,367,200.0,1.0,2,[4],1
0,12,x7f9e7779f460,836,200.0,0.0,5,[0],0
1,13,x7f9e7779fd60,368,418.47579925812903,1.0,3,[6],1
0,12,x7f9e7779f460,837,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,838,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,369,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,839,200.0,0.0,5,[1],0
1,13,x7f9e7779fd60,370,-200.0,0.0,2,[4],1
0,12,x7f9e7779f460,840,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,841,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,371,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,842,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,843,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,844,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,845,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,846,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,847,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,372,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,848,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,849,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,373,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,850,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,851,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,374,-200.0,0.0,3,[4],1
0,12,x7f9e7779f460,852,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,853,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,375,-200.0,0.0,2,[4],1
0,12,x7f9e7779f460,854,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,855,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,376,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,856,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,857,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,377,781.524200741869,2.0,4,[4],1
0,12,x7f9e7779f460,858,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,859,600.0,2.0,2,[1],1
1,13,x7f9e7779fd60,378,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,860,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,861,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,379,-200.0,0.0,3,[4],1
0,12,x7f9e7779f460,862,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,863,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,380,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,864,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,865,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,381,-200.0,0.0,2,[4],1
0,12,x7f9e7779f460,866,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,867,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,382,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,868,797.0485702962843,2.0,5,[4],1
0,12,x7f9e7779f460,869,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,870,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,383,200.0,1.0,2,[4],1
0,12,x7f9e7779f460,871,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,872,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,873,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,384,600.0,1.0,3,[5],0
0,12,x7f9e7779f460,874,600.0,1.0,5,[6],0
0,12,x7f9e7779f460,875,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,385,361.8276428193733,1.0,3,[5],1
0,12,x7f9e7779f460,876,200.0,1.0,5,[1],1
1,13,x7f9e7779fd60,386,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,877,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,878,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,387,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,879,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,880,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,388,600.0,1.0,2,[0],0
0,12,x7f9e7779f460,881,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,882,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,883,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,884,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,885,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,886,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,887,600.0,1.0,4,[4],0
0,12,x7f9e7779f460,888,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,889,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,890,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,891,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,892,1000.0,2.0,3,[6],0
0,12,x7f9e7779f460,893,600.0,1.0,2,[5],0
0,12,x7f9e7779f460,894,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,895,600.0,1.0,4,[4],0
0,12,x7f9e7779f460,896,600.0,1.0,4,[5],0
0,12,x7f9e7779f460,897,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,898,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,899,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,900,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,389,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,901,600.0,1.0,5,[6],0
0,12,x7f9e7779f460,902,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,903,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,390,-200.0,0.0,2,[4],1
0,12,x7f9e7779f460,904,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,905,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,906,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,907,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,908,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,391,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,909,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,910,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,392,200.0,0.0,4,[6],0
0,12,x7f9e7779f460,911,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,912,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,393,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,913,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,914,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,394,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,915,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,916,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,395,600.0,1.0,2,[4],0
0,12,x7f9e7779f460,917,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,918,200.0,1.0,2,[1],1
1,13,x7f9e7779fd60,396,600.0,1.0,2,[5],0
0,12,x7f9e7779f460,919,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,920,200.0,1.0,2,[1],1
1,13,x7f9e7779fd60,397,200.0,1.0,2,[4],1
0,12,x7f9e7779f460,921,200.0,1.0,5,[1],1
0,12,x7f9e7779f460,922,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,923,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,924,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,925,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,926,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,927,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,398,600.0,1.0,3,[5],0
0,12,x7f9e7779f460,928,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,929,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,399,200.0,0.0,3,[0],0
0,12,x7f9e7779f460,930,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,931,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,400,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,932,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,933,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,401,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,934,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,935,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,936,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,937,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,938,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,939,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,940,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,941,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,942,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,943,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,944,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,402,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,945,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,946,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,403,200.0,1.0,2,[4],1
0,12,x7f9e7779f460,947,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,948,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,404,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,949,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,950,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,951,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,952,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,405,200.0,0.0,4,[4],0
1,13,x7f9e7779fd60,406,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,953,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,954,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,407,804.7612315143043,2.0,4,[4],1
0,12,x7f9e7779f460,955,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,956,1000.0,2.0,2,[1],0
1,13,x7f9e7779fd60,408,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,957,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,958,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,409,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,959,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,960,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,410,200.0,0.0,4,[10],0
1,13,x7f9e7779fd60,411,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,961,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,962,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,412,200.0,0.0,5,[0],0
0,12,x7f9e7779f460,963,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,964,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,413,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,414,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,965,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,966,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,415,600.0,1.0,5,[6],0
1,13,x7f9e7779fd60,416,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,967,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,968,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,417,-200.0,0.0,5,[0],1
0,12,x7f9e7779f460,969,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,970,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,418,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,419,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,971,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,972,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,420,200.0,1.0,5,[0],1
0,12,x7f9e7779f460,973,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,974,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,421,600.0,2.0,5,[1],1
0,12,x7f9e7779f460,975,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,976,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,422,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,423,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,977,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,978,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,424,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,425,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,979,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,980,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,426,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,427,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,981,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,982,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,428,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,983,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,984,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,429,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,985,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,986,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,430,200.0,1.0,3,[5],1
0,12,x7f9e7779f460,987,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,988,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,431,200.0,1.0,3,[5],1
0,12,x7f9e7779f460,989,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,990,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,432,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,991,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,992,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,433,600.0,1.0,2,[4],1
0,12,x7f9e7779f460,993,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,994,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,434,1000.0,2.0,2,[0],0
0,12,x7f9e7779f460,995,600.0,1.0,5,[6],0
0,12,x7f9e7779f460,996,1000.0,2.0,2,[1],0
0,12,x7f9e7779f460,997,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,998,600.0,1.0,2,[0],0
0,12,x7f9e7779f460,999,1000.0,2.0,5,[5],0
0,12,x7f9e7779f460,1000,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1001,600.0,1.0,4,[4],0
0,12,x7f9e7779f460,1002,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1003,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1004,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,435,600.0,1.0,4,[4],0
0,12,x7f9e7779f460,1005,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1006,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,436,600.0,1.0,3,[5],0
0,12,x7f9e7779f460,1007,398.0911038762294,1.0,5,[1],1
1,13,x7f9e7779fd60,437,1000.0,2.0,3,[6],0
0,12,x7f9e7779f460,1008,600.0,1.0,5,[6],0
0,12,x7f9e7779f460,1009,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,438,600.0,1.0,2,[4],0
0,12,x7f9e7779f460,1010,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1011,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,439,600.0,1.0,4,[6],0
1,13,x7f9e7779fd60,440,600.0,2.0,2,[0],1
0,12,x7f9e7779f460,1012,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1013,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,441,200.0,0.0,4,[0],0
0,12,x7f9e7779f460,1014,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1015,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,442,600.0,1.0,4,[5],0
0,12,x7f9e7779f460,1016,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1017,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,443,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,1018,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1019,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,444,200.0,0.0,3,[0],0
0,12,x7f9e7779f460,1020,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1021,200.0,0.0,2,[0],0
