0,12,x7f9e7779f460,1,381.5242007418699,1.0,3,[4],1
1,13,x7f9e7779fd60,445,1000.0,2.0,2,[4],1
0,12,x7f9e7779f460,1022,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1023,600.0,2.0,2,[1],1
1,13,x7f9e7779fd60,446,600.0,2.0,2,[4],1
0,12,x7f9e7779f460,1024,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1025,600.0,2.0,2,[1],1
0,12,x7f9e7779f460,1026,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1027,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,447,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,1028,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,1029,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,448,1000.0,2.0,3,[5],0
0,12,x7f9e7779f460,1030,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,1031,1000.0,2.0,2,[1],0
1,13,x7f9e7779fd60,449,-59.25925925925804,0.0,4,[4],1
0,12,x7f9e7779f460,1032,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1033,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,450,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,451,600.0,1.0,2,[0],0
0,12,x7f9e7779f460,1034,1000.0,2.0,5,[5],0
0,12,x7f9e7779f460,1035,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,452,600.0,1.0,5,[6],1
1,13,x7f9e7779fd60,453,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1036,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,1037,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,454,200.0,0.0,4,[6],0
0,12,x7f9e7779f460,1038,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1039,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,455,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,1040,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1041,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,456,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,1042,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1043,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,457,1000.0,2.0,3,[6],0
0,12,x7f9e7779f460,1044,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1045,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,458,200.0,0.0,5,[0],0
0,12,x7f9e7779f460,1046,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1047,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,459,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,460,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1048,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1049,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,461,600.0,1.0,5,[6],0
1,13,x7f9e7779fd60,462,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1050,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1051,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,463,1000.0,2.0,5,[5],1
1,13,x7f9e7779fd60,464,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1052,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1053,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,465,709.8740740740876,2.0,5,[1],1
0,12,x7f9e7779f460,1054,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1055,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,466,800.2,2.0,5,[1],1
0,12,x7f9e7779f460,1056,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1057,1000.0,2.0,2,[1],0
1,13,x7f9e7779fd60,467,600.0,1.0,5,[4],0
1,13,x7f9e7779fd60,468,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1058,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1059,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,469,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,470,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1060,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1061,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,471,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,472,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1062,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,1063,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,473,600.0,1.0,4,[5],0
1,13,x7f9e7779fd60,474,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1064,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1065,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,475,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,1066,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1067,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,476,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,1068,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1069,200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,477,200.0,0.0,5,[0],0
0,12,x7f9e7779f460,1070,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1071,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,478,490.1259259259317,1.0,5,[1],1
0,12,x7f9e7779f460,1072,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1073,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,479,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,480,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1074,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1075,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,481,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,1076,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1077,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,482,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,483,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1078,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1079,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,484,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,485,-200.0,0.0,2,[0],1
0,12,x7f9e7779f460,1080,422.3238327490766,1.0,5,[5],1
0,12,x7f9e7779f460,1081,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,486,200.0,0.0,5,[0],1
0,12,x7f9e7779f460,1082,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1083,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,487,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,488,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1084,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1085,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,489,600.0,1.0,5,[6],0
1,13,x7f9e7779fd60,490,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1086,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1087,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,491,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,492,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1088,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1089,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,493,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,494,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1090,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1091,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,495,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,496,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1092,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1093,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,497,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,498,200.0,1.0,2,[1],1
0,12,x7f9e7779f460,1094,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1095,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,499,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,500,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1096,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1097,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,501,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,502,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1098,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1099,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,503,600.0,2.0,5,[0],1
0,12,x7f9e7779f460,1100,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1101,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,504,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,505,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1102,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1103,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,506,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,507,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1104,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1105,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,508,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,509,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1106,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1107,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,510,600.0,1.0,5,[5],0
1,13,x7f9e7779fd60,511,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1108,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1109,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,512,600.0,1.0,5,[4],0
1,13,x7f9e7779fd60,513,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1110,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1111,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,514,418.47579925812903,1.0,5,[1],1
0,12,x7f9e7779f460,1112,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1113,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,515,-200.0,0.0,5,[0],1
0,12,x7f9e7779f460,1114,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1115,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,516,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,517,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1116,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1117,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,518,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,519,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1118,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,1119,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,520,600.0,2.0,5,[0],1
0,12,x7f9e7779f460,1120,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,1121,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,521,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,522,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1122,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1123,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,523,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,524,1000.0,2.0,2,[1],0
0,12,x7f9e7779f460,1124,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1125,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,525,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,526,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1126,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1127,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,527,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,528,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1128,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1129,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,529,1000.0,2.0,5,[4],0
1,13,x7f9e7779fd60,530,600.0,1.0,2,[0],0
0,12,x7f9e7779f460,1130,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1131,1000.0,2.0,2,[1],0
1,13,x7f9e7779fd60,531,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,532,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1132,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1133,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,533,516.694643164701,1.0,5,[4],1
1,13,x7f9e7779fd60,534,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1134,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1135,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,535,453.3771017718973,1.0,5,[4],1
1,13,x7f9e7779fd60,536,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1136,1000.0,2.0,5,[4],1
0,12,x7f9e7779f460,1137,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,537,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,538,-200.0,0.0,2,[0],1
0,12,x7f9e7779f460,1138,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1139,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,539,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,540,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1140,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1141,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,541,600.0,1.0,5,[6],0
1,13,x7f9e7779fd60,542,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1142,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1143,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,543,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,544,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1144,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1145,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,545,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,546,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1146,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1147,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,547,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,548,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1148,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1149,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,549,-200.0,0.0,4,[0],1
0,12,x7f9e7779f460,1150,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1151,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,550,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,1152,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1153,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,551,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,1154,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1155,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,552,600.0,1.0,3,[6],0
0,12,x7f9e7779f460,1156,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1157,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,553,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,1158,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1159,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,554,1000.0,2.0,2,[4],0
0,12,x7f9e7779f460,1160,720.3113979996868,2.0,5,[1],1
1,13,x7f9e7779fd60,555,600.0,1.0,2,[0],0
0,12,x7f9e7779f460,1161,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1162,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1163,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1164,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1165,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1166,600.0,1.0,2,[0],0
0,12,x7f9e7779f460,1167,600.0,1.0,4,[4],0
0,12,x7f9e7779f460,1168,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,556,402.03425925925967,1.0,4,[4],1
0,12,x7f9e7779f460,1169,600.0,1.0,2,[0],0
0,12,x7f9e7779f460,1170,600.0,1.0,5,[6],0
0,12,x7f9e7779f460,1171,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,557,-200.0,0.0,2,[4],1
0,12,x7f9e7779f460,1172,600.0,1.0,5,[6],0
0,12,x7f9e7779f460,1173,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,558,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,1174,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1175,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1176,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,1177,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1178,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,1179,1000.0,2.0,2,[1],0
0,12,x7f9e7779f460,1180,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1181,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1182,1000.0,2.0,4,[5],0
0,12,x7f9e7779f460,1183,200.0,0.0,4,[0],0
0,12,x7f9e7779f460,1184,394.59999999999735,1.0,3,[5],1
0,12,x7f9e7779f460,1185,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,1186,200.0,0.0,3,[0],0
0,12,x7f9e7779f460,1187,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,1188,200.0,0.0,3,[10],0
0,12,x7f9e7779f460,1189,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,1190,1000.0,2.0,2,[5],0
0,12,x7f9e7779f460,1191,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,1192,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,1193,200.0,0.0,3,[0],0
0,12,x7f9e7779f460,1194,200.0,1.0,2,[5],1
0,12,x7f9e7779f460,1195,200.0,0.0,3,[10],0
0,12,x7f9e7779f460,1196,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,1197,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,1198,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,1199,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,1200,600.0,1.0,2,[4],0
0,12,x7f9e7779f460,1201,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,1202,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1203,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,1204,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1205,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1206,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1207,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,1208,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,559,200.0,0.0,3,[4],1
0,12,x7f9e7779f460,1209,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1210,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,560,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,1211,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1212,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,561,200.0,0.0,3,[0],0
0,12,x7f9e7779f460,1213,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1214,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,562,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,1215,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1216,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,563,1000.0,2.0,3,[10],1
1,13,x7f9e7779fd60,564,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,1217,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1218,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1219,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1220,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1221,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1222,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1223,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1224,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1225,600.0,1.0,4,[5],0
0,12,x7f9e7779f460,1226,361.82764281937534,1.0,4,[5],1
0,12,x7f9e7779f460,1227,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,1228,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,1229,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,1230,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,1231,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1232,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1233,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,1234,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,565,-200.0,0.0,2,[4],1
0,12,x7f9e7779f460,1235,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,1236,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,566,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,567,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1237,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1238,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,568,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,569,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,1239,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1240,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,570,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,571,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1241,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1242,-200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,572,-200.0,0.0,4,[0],1
0,12,x7f9e7779f460,1243,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1244,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,573,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,1245,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1246,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,574,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,1247,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1248,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,575,5.015401346649596e-38,0.0,3,[4],1
0,12,x7f9e7779f460,1249,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1250,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,576,-200.0,0.0,2,[4],1
0,12,x7f9e7779f460,1251,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1252,200.0,0.0,2,[1],0
