0,12,x7f9e7779f460,1,381.5242007418699,1.0,3,[4],1
1,13,x7f9e7779fd60,577,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,1253,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1254,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1255,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,1256,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1257,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1258,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1259,600.0,1.0,5,[6],0
0,12,x7f9e7779f460,1260,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1261,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,1262,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,1263,1000.0,2.0,3,[6],0
0,12,x7f9e7779f460,1264,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,1265,1000.0,2.0,4,[10],0
0,12,x7f9e7779f460,1266,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,1267,600.0,1.0,2,[5],0
0,12,x7f9e7779f460,1268,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,1269,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,1270,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,1271,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,1272,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,1273,600.0,1.0,3,[4],0
0,12,x7f9e7779f460,1274,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,1275,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,1276,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,1277,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,1278,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,1279,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,1280,600.0,1.0,4,[4],0
0,12,x7f9e7779f460,1281,600.0,1.0,3,[5],0
0,12,x7f9e7779f460,1282,200.0,0.0,3,[0],0
0,12,x7f9e7779f460,1283,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,1284,200.0,1.0,3,[5],1
0,12,x7f9e7779f460,1285,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,1286,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1287,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,1288,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,1289,600.0,1.0,5,[6],0
0,12,x7f9e7779f460,1290,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,578,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,1291,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,1292,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,579,200.0,0.0,2,[5],0
0,12,x7f9e7779f460,1293,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1294,600.0,1.0,2,[0],0
0,12,x7f9e7779f460,1295,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1296,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1297,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1298,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1299,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,1300,200.0,1.0,2,[1],1
0,12,x7f9e7779f460,1301,600.0,1.0,4,[4],0
0,12,x7f9e7779f460,1302,200.0,1.0,4,[5],1
0,12,x7f9e7779f460,1303,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,1304,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,1305,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1306,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1307,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,1308,600.0,1.0,2,[0],0
0,12,x7f9e7779f460,1309,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,1310,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1311,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,1312,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,580,600.0,1.0,3,[4],1
0,12,x7f9e7779f460,1313,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,1314,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,581,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,582,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1315,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1316,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,583,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,584,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1317,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,1318,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,585,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,586,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1319,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1320,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,587,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,588,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1321,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1322,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,589,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,590,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1323,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1324,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,591,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,592,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1325,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1326,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,593,600.0,1.0,5,[6],0
1,13,x7f9e7779fd60,594,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1327,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1328,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,595,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,596,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1329,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1330,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,597,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,598,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1331,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1332,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,599,600.0,1.0,5,[5],0
1,13,x7f9e7779fd60,600,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1333,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1334,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,601,600.0,1.0,5,[6],1
1,13,x7f9e7779fd60,602,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1335,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1336,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,603,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,604,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1337,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1338,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,605,600.0,1.0,5,[6],0
1,13,x7f9e7779fd60,606,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1339,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1340,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,607,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,608,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1341,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1342,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,609,200.0,1.0,5,[0],1
0,12,x7f9e7779f460,1343,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1344,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,610,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,611,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1345,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1346,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,612,600.0,1.0,5,[5],0
1,13,x7f9e7779fd60,613,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1347,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1348,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,614,600.0,1.0,5,[5],0
1,13,x7f9e7779fd60,615,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1349,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1350,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,616,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,617,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1351,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1352,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,618,200.0,1.0,5,[0],1
0,12,x7f9e7779f460,1353,400.04754324113225,1.0,5,[0],1
1,13,x7f9e7779fd60,619,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,620,600.0,1.0,2,[0],0
0,12,x7f9e7779f460,1354,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1355,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,621,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,622,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1356,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1357,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,623,200.0,1.0,5,[1],1
0,12,x7f9e7779f460,1358,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1359,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,624,600.0,1.0,5,[5],1
1,13,x7f9e7779fd60,625,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1360,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1361,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,626,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,627,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1362,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1363,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,628,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,629,600.0,1.0,2,[1],1
0,12,x7f9e7779f460,1364,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,1365,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,630,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,631,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1366,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1367,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,632,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,633,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1368,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1369,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,634,600.0,1.0,5,[4],0
1,13,x7f9e7779fd60,635,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1370,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1371,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,636,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,637,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1372,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1373,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,638,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,639,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1374,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1375,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,640,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,641,1000.0,2.0,2,[1],0
0,12,x7f9e7779f460,1376,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1377,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,642,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,643,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1378,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1379,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,644,1000.0,2.0,5,[5],0
1,13,x7f9e7779fd60,645,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1380,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1381,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,646,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,647,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1382,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1383,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,648,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,649,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1384,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1385,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,650,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,651,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1386,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1387,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,652,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,653,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1388,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1389,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,654,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,655,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1390,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1391,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,656,200.0,0.0,5,[5],0
1,13,x7f9e7779fd60,657,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1392,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1393,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,658,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,659,1000.0,2.0,2,[0],0
0,12,x7f9e7779f460,1394,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1395,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,660,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,661,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1396,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1397,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,662,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,663,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1398,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1399,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,664,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,665,600.0,2.0,2,[0],1
0,12,x7f9e7779f460,1400,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1401,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,666,1000.0,2.0,5,[4],0
1,13,x7f9e7779fd60,667,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1402,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1403,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,668,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,669,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1404,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1405,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,670,200.0,0.0,5,[6],0
1,13,x7f9e7779fd60,671,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1406,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1407,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,672,807.4074074074061,2.0,5,[5],1
1,13,x7f9e7779fd60,673,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1408,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1409,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,674,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,675,200.0,0.0,2,[0],1
0,12,x7f9e7779f460,1410,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1411,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,676,818.4757992581291,2.0,5,[1],1
0,12,x7f9e7779f460,1412,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1413,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,677,200.0,0.0,4,[5],0
0,12,x7f9e7779f460,1414,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1415,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,678,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,1416,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1417,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,679,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,1418,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1419,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,680,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,1420,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1421,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,681,1000.0,2.0,2,[5],0
0,12,x7f9e7779f460,1422,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1423,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,682,600.0,1.0,5,[6],0
1,13,x7f9e7779fd60,683,600.0,1.0,2,[1],1
0,12,x7f9e7779f460,1424,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1425,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,684,200.0,0.0,5,[4],0
1,13,x7f9e7779fd60,685,-200.0,0.0,2,[0],1
0,12,x7f9e7779f460,1426,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1427,1000.0,2.0,2,[0],0
1,13,x7f9e7779fd60,686,600.0,1.0,4,[5],0
0,12,x7f9e7779f460,1428,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1429,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,687,200.0,0.0,4,[0],0
0,12,x7f9e7779f460,1430,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1431,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,688,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,1432,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1433,200.0,0.0,2,[0],1
1,13,x7f9e7779fd60,689,200.0,0.0,3,[5],0
0,12,x7f9e7779f460,1434,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1435,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,690,-200.0,0.0,4,[0],1
0,12,x7f9e7779f460,1436,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1437,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,691,200.0,0.0,4,[6],0
0,12,x7f9e7779f460,1438,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1439,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,692,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,1440,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1441,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,693,1000.0,2.0,3,[5],0
0,12,x7f9e7779f460,1442,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1443,1000.0,2.0,2,[1],0
1,13,x7f9e7779fd60,694,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,1444,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1445,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,695,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,1446,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1447,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,696,1000.0,2.0,2,[4],1
0,12,x7f9e7779f460,1448,1000.0,2.0,5,[4],0
0,12,x7f9e7779f460,1449,1000.0,2.0,2,[1],0
0,12,x7f9e7779f460,1450,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1451,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1452,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1453,1000.0,2.0,2,[1],0
0,12,x7f9e7779f460,1454,1000.0,2.0,5,[6],0
0,12,x7f9e7779f460,1455,200.0,0.0,2,[0],0
0,12,x7f9e7779f460,1456,1000.0,2.0,4,[4],0
0,12,x7f9e7779f460,1457,200.0,0.0,4,[4],0
0,12,x7f9e7779f460,1458,200.0,0.0,3,[6],0
0,12,x7f9e7779f460,1459,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,1460,200.0,0.0,4,[6],0
0,12,x7f9e7779f460,1461,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1462,200.0,0.0,5,[6],0
0,12,x7f9e7779f460,1463,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,697,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,1464,600.0,1.0,5,[5],0
0,12,x7f9e7779f460,1465,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,698,1000.0,2.0,5,[5],0
1,13,x7f9e7779fd60,699,600.0,1.0,2,[0],1
0,12,x7f9e7779f460,1466,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1467,1000.0,2.0,2,[1],0
1,13,x7f9e7779fd60,700,600.0,1.0,5,[6],0
1,13,x7f9e7779fd60,701,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1468,200.0,0.0,5,[5],0
0,12,x7f9e7779f460,1469,600.0,1.0,2,[1],0
1,13,x7f9e7779fd60,702,200.0,0.0,4,[4],0
1,13,x7f9e7779fd60,703,200.0,0.0,2,[1],0
0,12,x7f9e7779f460,1470,1000.0,2.0,5,[5],0
0,12,x7f9e7779f460,1471,200.0,0.0,2,[1],0
1,13,x7f9e7779fd60,704,600.0,1.0,4,[5],0
0,12,x7f9e7779f460,1472,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1473,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,705,200.0,0.0,4,[0],0
0,12,x7f9e7779f460,1474,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1475,600.0,1.0,2,[0],0
1,13,x7f9e7779fd60,706,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,1476,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1477,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,707,600.0,1.0,4,[10],1
1,13,x7f9e7779fd60,708,200.0,0.0,3,[4],0
0,12,x7f9e7779f460,1478,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1479,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,709,200.0,0.0,2,[4],0
0,12,x7f9e7779f460,1480,600.0,1.0,5,[4],0
0,12,x7f9e7779f460,1481,200.0,0.0,2,[0],0
1,13,x7f9e7779fd60,710,600.0,1.0,2,[5],0
0,12,x7f9e7779f460,1482,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1483,600.0,1.0,2,[1],0
0,12,x7f9e7779f460,1484,200.0,0.0,5,[4],0
0,12,x7f9e7779f460,1485,200.0,0.0,2,[0],0
